scope,run_group,n,subjects,mae,rmse,accuracy,balanced_accuracy,macro_f1,mcc,pred_dev_std,true_dev_std,dev_pearson,auroc,tn,fp,fn,tp
pooled_trial,stimulus_only_oracle_file,2016,63,1.5799251152073732,1.9442049821165959,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.5493665342344506,0.0,1.9442049821165959,,0.8160736366991851,1157,172,229,458
pooled_trial,oracle_test_checkpoint,2016,63,1.467122454404728,1.831046741749292,0.8040674603174603,0.7775603681396854,0.7799836269712356,0.5602604717391745,0.6420199118806303,1.9442049821165959,0.3371687379210822,0.8551317984322411,1144,185,210,477
pooled_trial,stimulus_only_clean_file,2016,63,1.5799251152073732,1.9442049821165959,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.5493665342344506,0.0,1.9442049821165959,,0.8160736366991851,1157,172,229,458
pooled_trial,clean_gaussian10,2016,63,1.6143471923203188,1.992522346291872,0.7971230158730159,0.7673711396098455,0.7709914886703078,0.5426937627182583,0.3832389541274596,1.9442049821165959,-0.02722026674281535,0.8118634470325501,1144,185,224,463
