augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss,oracle_test_checkpoint_selection,arch_config,arch_description
gaussian_0p10,valence,eeg_oracle_arch_A0_current,14,32,0.6929437609593356,0.8442787306648002,0.929198338938522,0.9126748058733876,0.8947368421052632,0.8745098039215686,0.9595141700404858,0.6929437609593356,0.8442787306648002,0.205480026762182,0.16736938869677648,0.65625,-0.32258064516129026,0.8364190183117242,-0.19131210571003687,0.01212769094961496,1,0.6684708208953786,54,8,62,-1.7906822977825105e-17,1.2630001224566252,0.1304966446853453,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,15,32,0.8474444837418903,1.0886304937905187,0.870395500765813,0.8583359170753979,0.8409090909090908,0.7757757757757757,0.9,0.8474444837418903,1.0886304937905187,0.20854425639200605,0.25295573380916286,0.53125,-0.16381048387096778,1.1002827935536357,-0.09372240182661361,0.08035164326453263,2,0.863868417188294,54,8,62,-1.7906822977825105e-17,1.260180925953942,0.12994824776486044,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,16,32,0.7038662748832988,0.9277145889668305,0.9077907112385961,0.8679847091045281,0.8299595141700404,0.8117647058823529,0.902834008097166,0.7038662748832988,0.9277145889668305,0.1920233174159603,0.08670944233688421,0.65625,-0.3860887096774194,0.9396886306748992,-0.33808365006025914,0.09159106268712552,3,0.7353963646741555,54,8,62,-3.581364595565021e-18,1.2615164194060524,0.11660493189288725,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,17,32,1.0235251646089383,1.193402349968597,0.8941412667711283,0.8923719090937606,0.9166666666666667,0.906158357771261,0.9603174603174603,1.0235251646089383,1.193402349968597,-0.07503006823580301,-0.1785517903512161,0.40625,0.24899193548387097,1.1698479042515253,0.12963784761586067,0.13386532120850606,4,0.9479541826225716,54,8,62,-1.4325458382260084e-17,1.2589240702147118,0.09796790736577203,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,18,32,1.3900660086441405,1.7584286734533918,0.7903379818473305,0.7809770596465064,0.8299595141700404,0.8117647058823529,0.9311740890688259,1.3900660086441405,1.7584286734533918,0.05088679928714633,0.16244958921356953,0.625,0.439516129032258,1.7488893829746277,0.27532492360442573,0.20907349091321953,6,1.4101197555153289,54,8,62,-1.0744093786695063e-17,1.2470066281986227,0.0911440291712361,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,19,32,1.0234625448153327,1.3182929252972149,0.8129039924552975,0.8139685120881702,0.8531746031746033,0.8435972629521017,0.9484126984126984,1.0234625448153327,1.3182929252972149,0.12926258436601148,0.180735038794083,0.625,0.18548387096774188,1.3051566660738005,-0.019346165557519536,0.023900004213231747,1,1.0488270629855618,54,8,62,-3.581364595565021e-17,1.256921177539239,0.13222418521200457,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,20,32,0.7761166719491313,1.0775261413241017,0.9187694007368274,0.8923616496582537,0.8571428571428572,0.8095238095238095,0.9307359307359307,0.7761166719491313,1.0775261413241017,-0.03128365124879769,-0.077367314319762,0.53125,-0.4495967741935484,0.9188484563256268,0.09209516744635729,0.12674207822621045,2,0.8542146093950951,54,8,62,0.0,1.2614232139096553,0.12118586585406334,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,21,32,0.8601765987905645,1.0225502130313098,0.9443629466074362,0.9270109750088502,0.8947368421052632,0.8745098039215686,1.0,0.8601765987905645,1.0225502130313098,0.3194383611080194,0.3388028361680573,0.59375,-0.16381048387096775,1.0394869532102124,0.07652099459132,0.4646232319828678,7,0.8108868454722777,54,8,62,-3.223228136008519e-17,1.2610270136941262,0.0888775021078125,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,22,32,0.9516188893822044,1.1531411789819745,0.8530144047034186,0.8502738044430123,0.8571428571428572,0.8095238095238095,0.922077922077922,0.9516188893822044,1.1531411789819745,0.17289009999216157,0.1688204571291587,0.65625,-0.2908266129032258,1.1568399012334067,-0.19287232767883633,0.052143236084523786,3,0.9159371775330832,54,8,62,-2.5069552168955147e-17,1.2589741017060123,0.11412368198075602,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,23,32,0.8125133278682192,1.0179730262655649,0.9159299327697412,0.9168468961519595,0.9166666666666667,0.906158357771261,0.9880952380952381,0.8125133278682192,1.0179730262655649,0.10609366955149506,0.0942427639455697,0.59375,0.21723790322580647,1.0231610268410265,0.20454051592310962,0.0764157042072205,4,0.8072017032068378,54,8,62,-1.4325458382260084e-17,1.2611135890740235,0.10501229306382517,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,24,32,0.8001693419158611,1.065106656377769,0.8923590746831671,0.8431458813827508,0.8409090909090908,0.7757757757757757,0.8681818181818182,0.8001693419158611,1.065106656377769,0.18355507242638852,0.14482126732798842,0.78125,-0.544858870967742,1.0480127617606025,-0.27900577081383027,0.24185583136305014,6,0.8458905542282686,54,8,62,-2.5069552168955147e-17,1.2591541986143724,0.09605121240019798,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,25,32,1.2663932926243098,1.551134866506287,0.8328177508875179,0.8589282999619273,0.9166666666666667,0.906158357771261,0.9761904761904762,1.2663932926243098,1.551134866506287,-0.09426520955547656,-0.07918614275765098,0.46875,-0.06854838709677422,1.5408977561477415,0.053277817913035215,0.04945263432569015,2,1.2382021710222513,54,8,62,-2.5069552168955147e-17,1.2527314955513216,0.13425760956541186,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,26,32,1.2378047149305065,1.50031731453623,0.8507388817465825,0.820713865519407,0.875,0.8423645320197044,0.9291666666666667,1.2378047149305065,1.50031731453623,0.17272504531616453,0.13399321841630293,0.6875,-0.35433467741935487,1.502704617996618,-0.15004983177837258,0.123660530771944,4,1.197665624036091,54,8,62,-2.865091676452017e-17,1.2527013273027057,0.09778833443359021,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,27,32,0.9519894886099525,1.271829142929885,0.8641888891738619,0.8582640783822879,0.8452380952380952,0.8423645320197044,0.9642857142857143,0.9519894886099525,1.271829142929885,0.1417529761941859,0.16460452823233934,0.6875,0.24899193548387094,1.2826189990847694,0.21005836030506878,0.11873760868446022,6,1.0116993744090588,54,8,62,-2.865091676452017e-17,1.2571216104055178,0.1046877850688273,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,28,32,1.0375136684758193,1.2849777107058349,0.8243974177895214,0.8226848895389716,0.875,0.8423645320197044,0.975,1.0375136684758193,1.284977710705835,-0.0845847317082521,-0.1399101641463712,0.34375,-0.0685483870967743,1.2733766266500446,0.06968538883027264,0.041194995323224994,2,1.0217297741597824,54,8,62,-1.4325458382260084e-17,1.2576492641407053,0.12432420788513075,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,29,32,0.716965543251856,0.9076066053528578,0.9215065462954758,0.932264354709585,0.96875,0.9687194525904204,1.0,0.716965543251856,0.9076066053528578,0.18032429401272412,0.18040151016740713,0.75,0.47127016129032256,0.8583382261787255,0.2602021508928589,0.41248477598407396,9,0.7191855181056235,54,8,62,-1.4325458382260084e-17,1.2619923258386632,0.09064016428085105,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,30,32,0.8425854600350384,0.9860949563504205,0.9375109360880702,0.8739377873970061,0.9372549019607843,0.9372549019607843,0.9921568627450981,0.8425854600350384,0.9860949563504205,-0.20274213772030727,-0.22531855284120259,0.46875,-0.005040322580645205,0.980497567382806,0.0679702742887735,0.013800570281439908,1,0.781389820401643,54,8,62,-1.0744093786695063e-17,1.2619756887814906,0.1277525321009659,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,31,32,1.387584340237948,1.5827511330086603,0.9641723488263609,0.914233658423354,0.96875,0.9687194525904204,1.0,1.387584340237948,1.5827511330086603,0.13648441316043303,0.14281786221586398,0.59375,0.6300403225806451,1.5157854873086032,0.13193204486431911,0.253608340621708,6,1.2655276729576983,54,8,62,-2.5069552168955147e-17,1.2506649669061596,0.11429905584983287,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
