arch_config,augmentation_config,target,model,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,lift_vs_stimulus_mae,lift_vs_stimulus_rmse,lift_vs_stimulus_pearson,lift_vs_stimulus_spearman,lift_vs_stimulus_balanced_accuracy,lift_vs_stimulus_macro_f1,lift_vs_stimulus_auroc,lift_vs_stimulus_dev_mae,lift_vs_stimulus_dev_rmse,lift_vs_stimulus_dev_pearson,lift_vs_stimulus_dev_spearman,lift_vs_stimulus_dev_sign_acc,lift_vs_stimulus_true_dev_std,lift_vs_stimulus_pred_dev_std
A0_current,gaussian_0p10,arousal,eeg_oracle_arch_A0_current,96,1.540272119729334,1.9482373071101167,0.6863719820806597,0.6835831430080374,0.7119437939110069,0.71875,0.8220140515222483,1.540272119729334,1.9482373071101167,0.5499756647271887,0.5440264800956318,0.7395833333333334,0.3538306451612903,2.1636622512776937,-0.23296866905847313,0.7588358427228841,0.30179777274378417,0.24416558995495397,0.14621022668119765,0.13905565212449378,0.05316159250585473,0.056000151423379774,0.11264637002341926,0.30179777274378417,0.24416558995495397,,,0.7395833333333334,0.0,0.7588358427228841
A0_current,gaussian_0p10,arousal,stimulus_only,96,1.8420698924731183,2.1924028970650706,0.5401617553994621,0.5445274908835436,0.6587822014051522,0.6627498485766202,0.709367681498829,1.8420698924731183,2.1924028970650706,,,0.0,0.35383064516129026,2.1636622512776937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
A5_stem_attn,gaussian_0p10,arousal,eeg_oracle_arch_A5_stem_attn,96,1.717200805188214,2.102657809819174,0.6094609908322436,0.6435155059286143,0.6587822014051522,0.6627498485766202,0.7723653395784543,1.717200805188214,2.102657809819174,0.5783976470163448,0.5630994212240594,0.75,0.3538306451612903,2.1636622512776937,-0.19778352182990164,0.25065630108176434,0.12486908728490431,0.08974508724589647,0.06929923543278149,0.09898801504507071,0.0,0.0,0.06299765807962532,0.12486908728490431,0.08974508724589647,,,0.75,0.0,0.25065630108176434
A5_stem_attn,gaussian_0p10,arousal,stimulus_only,96,1.8420698924731183,2.1924028970650706,0.5401617553994621,0.5445274908835436,0.6587822014051522,0.6627498485766202,0.709367681498829,1.8420698924731183,2.1924028970650706,,,0.0,0.35383064516129026,2.1636622512776937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
A7_no_channel_mha,gaussian_0p10,arousal,eeg_oracle_arch_A7_no_channel_mha,96,1.536721305091192,1.9218755396731886,0.6807881982820717,0.671617076606764,0.7180327868852459,0.722943722943723,0.8173302107728337,1.536721305091192,1.9218755396731886,0.5281409407356327,0.5739585175066385,0.7083333333333334,0.3538306451612903,2.1636622512776937,-0.08787402249651625,0.7921846296052439,0.30534858738192616,0.27052735739188205,0.14062644288260961,0.12708958572322038,0.059250585480093654,0.06019387436710277,0.10796252927400474,0.30534858738192616,0.27052735739188205,,,0.7083333333333334,0.0,0.7921846296052439
A7_no_channel_mha,gaussian_0p10,arousal,stimulus_only,96,1.8420698924731183,2.1924028970650706,0.5401617553994621,0.5445274908835436,0.6587822014051522,0.6627498485766202,0.709367681498829,1.8420698924731183,2.1924028970650706,,,0.0,0.35383064516129026,2.1636622512776937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
