augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,12,32,1.099919664915373,1.3410974680255803,0.650241118632763,0.5621931899769101,0.8236714975845411,0.8128654970760234,0.9130434782608695,1.099919664915373,1.3410974680255803,0.1587491425877486,0.11584639403434126,0.5625,0.5126008064516129,1.2274284576871453,-0.061786312726228254,0.19185107958562886,2,0.8807914413308282,54,8,62,2.865091676452017e-17,1.9529172322977033,0.4273129023851887
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,13,32,1.9520250134063426,2.3114187602151026,0.4948369878068025,0.39764767321187366,0.6875,0.4074074074074074,,1.9520250134063426,2.3114187602151026,-0.14286583448103693,-0.1444281524926686,0.5625,-1.9642137096774195,1.4088788982214433,-0.22966769159383313,0.4228835418758286,5,0.8831073339230856,54,8,62,2.1488187573390126e-17,1.9357390828385963,0.39994039025998884
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,14,32,1.7604551537785509,1.925988488893526,0.8601837019579447,0.8263891217764042,0.8666666666666667,0.5897435897435898,0.8833333333333333,1.7604551537785509,1.925988488893526,0.12844811150074167,0.17008797653958943,0.25,-1.5831653225806452,0.8494495885699882,0.14380560990197672,0.24080487623864505,2,1.1170262107909457,54,8,62,2.1488187573390126e-17,1.9467838643962188,0.4355856132122778
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,15,32,1.5793492029414016,1.8071956233785471,0.6655014757455773,0.6444273541224432,0.759090909090909,0.751937984496124,0.7818181818181819,1.5793492029414016,1.8071956233785471,-0.018544350944734767,0.01924663192026239,0.28125,-0.5035282258064515,1.6186477056527646,0.21840474371715937,0.3244538485563176,2,0.9824832701268491,54,8,62,2.1488187573390126e-17,1.9482759107620746,0.4263479563017045
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,16,32,1.1485079644093745,1.502356928336732,0.8437704699755093,0.7580904505280173,0.7898550724637681,0.799749687108886,0.927536231884058,1.1485079644093745,1.502356928336732,0.07401205287365518,0.03592704625115646,0.65625,-0.2494959677419355,1.371204820434612,-0.8404444917045033,0.2963006383194293,4,0.8835599095290516,54,8,62,3.581364595565021e-18,1.952190333331876,0.3972672872966336
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,17,32,1.1178487290681014,1.3871512048352608,0.862579241825974,0.8002013495891198,0.94,0.8798498122653317,0.9942857142857143,1.1178487290681014,1.3871512048352608,0.275243777294448,0.23829163329848677,0.6875,-0.5987903225806452,1.3129056407007988,-0.04592878869475907,0.20199847027716464,2,0.8691825534887588,54,8,62,0.0,1.9516030249785987,0.4358900881582691
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,18,32,1.8807621556258778,2.177027235306687,0.7148767197089474,0.6793593533196071,0.8125,0.8095238095238095,0.80078125,1.8807621556258778,2.177027235306687,0.0022719544646884944,0.03115835777126099,0.53125,0.639616935483871,2.1200614760696554,0.23461811393152573,0.28904559779820854,2,1.1903071176077193,54,8,62,3.581364595565021e-18,1.9397134433745502,0.4317330518557179
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,19,32,1.3488484708408826,1.703146909924244,0.6985574778460912,0.7684409620681685,0.7142857142857143,0.6825396825396826,0.8888888888888888,1.3488484708408826,1.703146909924244,0.37742783885252584,0.3777838894062932,0.75,1.147681451612903,1.4699453361764527,0.21019248838839594,0.1438412456777863,1,1.0114168502974075,54,8,62,1.0744093786695063e-17,1.9457309819236928,0.44317663725345363
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,20,32,1.2046280813483894,1.599210594694445,0.7993675996623666,0.7856973195040025,0.7777777777777778,0.746031746031746,0.8571428571428571,1.2046280813483894,1.599210594694445,-0.1353310076866546,-0.13472642344183675,0.53125,1.020665322580645,1.2400897101370107,0.07491232831066885,0.22379933545433836,3,0.9175647311844345,54,8,62,-3.581364595565021e-18,1.949512666589859,0.42128616186880297
none,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,21,32,1.341441510300556,1.7269631555440759,0.8712476347130436,0.7795846185787935,1.0,1.0,1.0,1.341441510300556,1.7269631555440759,0.26681032801947446,0.1473607038123167,0.5,0.03629032258064516,1.631799589761145,-0.6765412161930255,0.4679330628755946,5,0.9636127838795207,54,8,62,2.865091676452017e-17,1.949157233521447,0.39224795083845815
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,1,32,1.6490282308791615,2.0478305673667525,0.617475320961937,0.6454614912184213,0.675,0.681063122923588,0.7958333333333333,1.6490282308791615,2.0478305673667525,-0.03546100003817886,-0.10118229352366513,0.53125,0.09979838709677412,1.8730758315387523,-0.5770728662313875,0.4146755596709877,4,1.0160432123973777,54,8,62,7.162729191130042e-18,1.9455604821992014,0.4103213716899195
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,2,32,2.4133118005280014,2.833297128936012,0.7264577586189014,0.7741859209360981,0.7272727272727273,0.625,0.8590909090909091,2.4133118005280014,2.833297128936012,0.07708294101070438,0.05388563049853372,0.4375,2.2273185483870965,1.5829340702617387,-0.12178196933463456,0.25805878105697205,3,0.9278429704084884,54,8,62,-7.162729191130042e-18,1.9288502402018097,0.4242689753732374
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,3,32,1.6695129998002889,1.8831634971517206,0.6276775179982553,0.6186782498035357,0.8548387096774194,0.5060034305317325,0.967741935483871,1.6695129998002889,1.8831634971517206,-0.04340009723346493,-0.07917888563049852,0.34375,-1.265625,1.353914241378173,0.03317043010979662,0.11387878506815519,1,1.1002867557530962,54,8,62,2.865091676452017e-17,1.9459122563827091,0.44026688270030484
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,5,32,1.3571897155381483,1.6739705417076172,0.6903809814443593,0.7246742882685677,0.7420634920634921,0.716256157635468,0.8571428571428571,1.3571897155381483,1.6739705417076172,-0.024943043104619957,-0.05755131964809384,0.6875,0.893649193548387,1.5102454224184472,0.19160561058417275,0.13521708319666398,1,1.1516448183525225,54,8,62,-7.162729191130042e-18,1.9474092830945495,0.4507934818825414
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,6,32,3.4823154586356475,3.889172868236973,0.3228637859867907,0.3759264737070477,0.6666666666666666,0.3333333333333333,0.5,3.4823154586356475,3.889172868236973,-0.08659233115717162,-0.11143695014662756,0.09375,3.2752016129032255,1.790167901902087,-0.17102922078259036,0.10668561781963694,1,0.9371155308121649,54,8,62,1.7906822977825105e-17,1.9011711549146475,0.4402032768534076
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,7,32,1.2932668947706656,1.5766334190747495,0.6683924925846295,0.6793965268033841,0.6875,0.4074074074074074,,1.2932668947706656,1.5766334190747495,0.21139738997949994,0.2626707003974858,0.71875,-1.0433467741935485,1.2461858921407156,-0.05013501554552946,0.13804135837823872,1,0.907378024622114,54,8,62,7.162729191130042e-18,1.949252022010084,0.44043152034282684
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,8,32,1.6068433810176366,1.8178036867477425,0.7653789029684039,0.783927155568461,0.7916666666666667,0.7681159420289855,0.9010416666666666,1.6068433810176366,1.8178036867477425,0.08642657285055418,0.125,0.625,-1.0115927419354838,1.630470033705313,-0.2071042640506982,0.277419794368139,3,1.1135123902677166,54,8,62,7.162729191130042e-18,1.9448718565923315,0.4242662138515903
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,9,32,1.8726819883318744,2.3914566939730437,0.461231406167186,0.43864524440814473,0.6686274509803922,0.6476476476476476,0.7568627450980392,1.8726819883318744,2.3914566939730437,0.021810268634118442,-0.01631381181812717,0.34375,1.0524193548387095,1.898183074793325,-0.37022459600527347,0.34760940767505166,2,1.0005514148109176,54,8,62,-3.581364595565021e-18,1.9405294107485496,0.4305284451092443
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,10,32,1.416968093134303,1.7022860427292048,0.7591317374076345,0.641797692171053,0.8852813852813852,0.893687707641196,0.8831168831168831,1.416968093134303,1.7022860427292048,0.16112555935706446,0.13875905108227266,0.53125,-0.12247983870967742,1.7129972872947774,-0.2656123069796554,0.13776372318860863,1,1.1498719319047495,54,8,62,-7.162729191130042e-18,1.9479568986533093,0.4428950351092123
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,11,32,1.6994854045177874,2.065570306537201,0.42801677600280563,0.43165396229251896,0.5607287449392713,0.5588547189819725,0.5910931174089069,1.6994854045177874,2.065570306537201,-0.03086575894192981,-0.0903675193970415,0.4375,0.703125,1.9006477694544373,-0.028375239702086164,0.2912889492683889,3,0.925249267386363,54,8,62,1.7906822977825105e-17,1.9430789912245294,0.42532137180528334
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,12,32,1.0546523090172895,1.299322808281589,0.6585533234411011,0.5949196126782688,0.8236714975845411,0.8128654970760234,0.927536231884058,1.0546523090172895,1.299322808281589,0.007456823947688726,-0.06507194601612522,0.6875,0.5126008064516129,1.2274284576871453,0.09017385845190691,0.06658430530129475,1,0.8998043470093382,54,8,62,2.865091676452017e-17,1.9529172322977033,0.4350858657590805
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,13,32,1.963515140102233,2.28716080159802,0.5275894545671304,0.44718627223153473,0.6875,0.4074074074074074,,1.963515140102233,2.28716080159802,-0.018334280833261805,0.01282991202346041,0.625,-1.9642137096774195,1.4088788982214433,-0.17872171534674225,0.21676012933301472,3,0.873771209702278,54,8,62,2.1488187573390126e-17,1.9357390828385963,0.4280419320829453
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,14,32,1.4268685116978224,1.6029390328263824,0.867602556951575,0.8301428765880163,0.8666666666666667,0.5897435897435898,0.8833333333333333,1.4268685116978224,1.6029390328263824,0.21064909937540796,0.22214076246334308,0.78125,-1.5831653225806452,0.8494495885699882,-0.21235570920242014,0.20628465795228573,2,1.124051701808094,54,8,62,2.1488187573390126e-17,1.9467838643962188,0.4268047432264974
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,15,32,1.426773479094737,1.6882176091893266,0.6808207021498539,0.6734237969384517,0.7090909090909091,0.7090909090909091,0.7772727272727272,1.426773479094737,1.6882176091893266,-0.12917266017511397,-0.1127302726758226,0.65625,-0.5035282258064515,1.6186477056527646,-0.050194990038434,0.05218844373490541,1,0.9904746258454805,54,8,62,2.1488187573390126e-17,1.9482759107620746,0.45144572084949863
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,16,32,1.080509918368488,1.3569675657464324,0.850235339801373,0.7766030378424986,0.9009661835748792,0.887719298245614,0.9323671497584541,1.080509918368488,1.3569675657464324,0.15335590258132595,-0.018330125638345133,0.5625,-0.2494959677419355,1.371204820434612,-0.1851049120103414,0.2453647526009373,3,0.8972199109183991,54,8,62,3.581364595565021e-18,1.952190333331876,0.42793248257329386
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,17,32,1.375864514325134,1.6348245937036254,0.8169678997247882,0.7864336444345987,0.88,0.7818181818181817,0.9714285714285714,1.375864514325134,1.6348245937036254,0.1492429438767324,0.11163046513752187,0.46875,-0.5987903225806452,1.3129056407007988,0.2721544552664748,0.6742500190557644,6,0.8942417519072663,54,8,62,0.0,1.9516030249785987,0.3614017136635319
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,18,32,1.915573746475313,2.3078325241144158,0.720302300528698,0.7104750488914974,0.8125,0.8056680161943319,0.83203125,1.915573746475313,2.3078325241144158,-0.018656496609311287,-0.01063049853372434,0.4375,0.639616935483871,2.1200614760696554,-0.25289130606455146,0.1512972028007611,1,1.1698504912562888,54,8,62,3.581364595565021e-18,1.9397134433745502,0.4366203671501529
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,19,32,1.4879753958909698,1.8808543127457478,0.6959500433602216,0.7661962465022439,0.7142857142857143,0.6825396825396826,0.8928571428571429,1.4879753958909698,1.8808543127457478,0.38914691749320784,0.3627531863828502,0.5,1.147681451612903,1.4699453361764527,-0.08397320601272441,0.1394594272396484,1,1.001919727639891,54,8,62,1.0744093786695063e-17,1.9457309819236928,0.43991865506095273
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,20,32,1.2469324817510452,1.6145165375105175,0.7920721343548275,0.7714051641527603,0.7777777777777778,0.746031746031746,0.8611111111111112,1.2469324817510452,1.6145165375105175,-0.08803172506996185,-0.040142975147975844,0.5625,1.020665322580645,1.2400897101370107,0.07531812121387053,0.3233571155877138,3,0.9138573224329835,54,8,62,-3.581364595565021e-18,1.949512666589859,0.4232307489841215
gaussian_0p05,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,21,32,1.4169676873590509,1.7159589804198703,0.8266603997297928,0.7187290038079017,0.9782608695652174,0.9625730994152046,0.9806763285024155,1.4169676873590509,1.7159589804198703,-0.060872066129730534,-0.17082111436950145,0.4375,0.03629032258064516,1.631799589761145,-0.05267555573147256,0.4333011718881607,4,0.9766317376290663,54,8,62,2.865091676452017e-17,1.949157233521447,0.40993854042983824
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,1,32,1.5625740724711843,1.8641912513061627,0.652199147225105,0.6589857991572687,0.7166666666666667,0.722943722943723,0.775,1.5625740724711843,1.8641912513061627,0.16495514539821057,0.15452295913124947,0.5625,0.09979838709677412,1.8730758315387523,0.3490729193461487,0.29789289883139175,3,1.0071954188356889,54,8,62,7.162729191130042e-18,1.9455604821992014,0.41689271744220485
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,2,32,2.366617201597926,2.78571232427845,0.7467261561037155,0.7975216431731399,0.7272727272727273,0.625,0.8727272727272727,2.366617201597926,2.78571232427845,0.4363790633110058,0.2994868035190616,0.3125,2.2273185483870965,1.5829340702617387,-0.09824992096116794,0.12208313156693312,1,0.9339946012591954,54,8,62,-7.162729191130042e-18,1.9288502402018097,0.4498064268019892
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,3,32,1.527905283011794,1.7407709126297293,0.6256470208233185,0.6160503688881082,0.8548387096774194,0.5060034305317325,0.967741935483871,1.527905283011794,1.7407709126297293,-0.18021881320976169,-0.1730205278592375,0.8125,-1.265625,1.353914241378173,-0.1940024261182296,0.0851815867882046,1,1.1027884084975508,54,8,62,2.865091676452017e-17,1.9459122563827091,0.43833246418545324
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,5,32,1.4359966290254607,1.746325818415519,0.6718308183490291,0.717584272059967,0.7420634920634921,0.716256157635468,0.873015873015873,1.4359966290254607,1.746325818415519,-0.022065356294654965,-0.04802052785923753,0.5625,0.893649193548387,1.5102454224184472,0.1096064550384509,0.3606303460363591,4,1.1657651760424947,54,8,62,-7.162729191130042e-18,1.9474092830945495,0.4161079814357142
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,6,32,3.4156872306222263,3.8246089661566094,0.3118697554228852,0.37954115133884625,0.6666666666666666,0.3333333333333333,0.5,3.4156872306222263,3.8246089661566094,-0.21538439658676942,-0.1759530791788856,0.3125,3.2752016129032255,1.790167901902087,-0.08693781991691427,0.13174438288848653,1,0.9433116340067156,54,8,62,1.7906822977825105e-17,1.9011711549146475,0.4465729661526219
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,7,32,1.162623932603199,1.4578343400813183,0.6752056282601593,0.6878034478544763,0.6875,0.4074074074074074,,1.162623932603199,1.4578343400813183,0.12900667696928383,0.14590780008122725,0.78125,-1.0433467741935485,1.2461858921407156,-0.2699561270187578,0.1569721348821138,1,0.9086002981491915,54,8,62,7.162729191130042e-18,1.949252022010084,0.43495928327883443
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,8,32,1.8676032038236912,2.0904952048236987,0.7626808596096273,0.7757473769493287,0.8958333333333333,0.82281284606866,0.8958333333333334,1.8676032038236912,2.0904952048236987,0.12483924666240064,0.1598240469208211,0.46875,-1.0115927419354838,1.630470033705313,0.2972823968430234,0.4035835990105871,4,1.0911610140045425,54,8,62,7.162729191130042e-18,1.9448718565923315,0.4126922247871276
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,9,32,1.675818400867231,1.9473416557695953,0.4926964227782979,0.48688690823052666,0.6784313725490196,0.6761133603238867,0.7764705882352941,1.675818400867231,1.9473416557695953,0.13723109475701345,0.13326001339076912,0.65625,1.0524193548387095,1.898183074793325,1.4639810785406082,0.5563146758211222,6,0.9827897877110396,54,8,62,-3.581364595565021e-18,1.9405294107485496,0.37469745018789846
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,10,32,1.557446528857031,1.8493343112290395,0.703587324053062,0.5955853007416857,0.8614718614718615,0.8614718614718615,0.8614718614718615,1.557446528857031,1.8493343112290395,-0.2702117993177711,-0.24415727350275718,0.4375,-0.12247983870967742,1.7129972872947774,0.1352440081367663,0.33305924249914465,2,1.1418837661997427,54,8,62,-7.162729191130042e-18,1.9479568986533093,0.42630733261185305
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,11,32,1.6929039151252945,2.071159313527459,0.4224503424990805,0.41713520030079126,0.5607287449392713,0.5588547189819725,0.5748987854251012,1.6929039151252945,2.071159313527459,-0.18086244956061548,-0.15672257420785088,0.34375,0.703125,1.9006477694544373,-0.0826972459204325,0.07801475914436357,1,0.9344825235740253,54,8,62,1.7906822977825105e-17,1.9430789912245294,0.4448100725008595
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,12,32,1.1437612592816389,1.3606838687733975,0.647802537041365,0.5916080103811076,0.8236714975845411,0.8128654970760234,0.927536231884058,1.1437612592816389,1.3606838687733975,0.1536126648811647,0.12446155308436348,0.5,0.5126008064516129,1.2274284576871453,-0.09669021609320905,0.2844390143740253,2,0.8853381680074743,54,8,62,2.865091676452017e-17,1.9529172322977033,0.42805143902378695
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,13,32,1.9780908961946468,2.3139939068652846,0.48716976843056864,0.40568095953938627,0.6875,0.4074074074074074,,1.9780908961946468,2.3139939068652846,-0.019877865564106114,0.0656158357771261,0.65625,-1.9642137096774195,1.4088788982214433,-0.17484373565867226,0.38256416666385734,5,0.8857030027466465,54,8,62,2.1488187573390126e-17,1.9357390828385963,0.4103595508683112
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,14,32,1.55860372144014,1.7438654294711906,0.864332040338795,0.8147524818604067,0.8666666666666667,0.5897435897435898,0.9,1.55860372144014,1.7438654294711906,0.09934647010109796,0.06524926686217009,0.625,-1.5831653225806452,0.8494495885699882,-0.05807116753432652,0.11106362992648122,1,1.1221534088675447,54,8,62,2.1488187573390126e-17,1.9467838643962188,0.4370571216267924
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,15,32,1.4867094846673403,1.7295788957449671,0.6767686450962257,0.6747249193725032,0.7090909090909091,0.7090909090909091,0.7772727272727272,1.4867094846673403,1.7295788957449671,-0.07654719367694128,0.030794611072419827,0.3125,-0.5035282258064515,1.6186477056527646,0.06570702126076226,0.12658844463308985,1,0.9904387730303313,54,8,62,2.1488187573390126e-17,1.9482759107620746,0.43818692430373163
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,16,32,1.0999080214052512,1.3865066294080908,0.8485148864143156,0.7897469748357805,0.9009661835748792,0.887719298245614,0.9371980676328503,1.0999080214052512,1.3865066294080908,0.08177822488342429,-0.04325909650649452,0.46875,-0.2494959677419355,1.371204820434612,-0.018554034103926434,0.07421389473253893,1,0.9100743994927364,54,8,62,3.581364595565021e-18,1.952190333331876,0.447726460714494
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,17,32,1.0922994934356653,1.3504871590324443,0.8616707576910791,0.8463417668637307,0.94,0.8798498122653317,0.9714285714285714,1.0922994934356653,1.3504871590324443,0.3353331114933649,0.3266428388753103,0.59375,-0.5987903225806452,1.3129056407007988,-0.06014421501639774,0.5017768264278786,8,0.8453307054850954,54,8,62,0.0,1.9516030249785987,0.3319276905348224
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,18,32,1.8448918475370342,2.1684822133338266,0.72225249937086,0.6880643395807906,0.8125,0.8056680161943319,0.81640625,1.8448918475370342,2.1684822133338266,0.05842226975816483,0.08870967741935483,0.5625,0.639616935483871,2.1200614760696554,0.17261542464427293,0.053822817720697975,1,1.1736593616639923,54,8,62,3.581364595565021e-18,1.9397134433745502,0.4544615197566248
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,19,32,1.6130013795985687,2.0183250176949157,0.6915626597193292,0.7632032924143445,0.7142857142857143,0.6825396825396826,0.8928571428571429,1.6130013795985687,2.0183250176949157,0.31433774926496066,0.2993309516741761,0.375,1.147681451612903,1.4699453361764527,-0.27659354348415965,0.1492716351113539,2,1.0035113735678485,54,8,62,1.0744093786695063e-17,1.9457309819236928,0.42535347227127324
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,20,32,1.0225270232291892,1.3516699044368408,0.7961710658662802,0.8024024361483115,0.7619047619047619,0.75,0.8531746031746031,1.0225270232291892,1.3516699044368408,0.11361920717459026,0.06158922214483965,0.84375,1.020665322580645,1.2400897101370107,0.6628606683195031,0.5663590771186852,5,0.8977434656927477,54,8,62,-3.581364595565021e-18,1.949512666589859,0.3755369912232122
gaussian_0p10,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,21,32,1.4785783400946664,1.866846852744807,0.7887722610923787,0.686905425441472,0.9347826086956521,0.893687707641196,0.9903381642512077,1.4785783400946664,1.866846852744807,-0.04279145247171804,-0.16862170087976538,0.53125,0.03629032258064516,1.631799589761145,0.4218083528807972,0.7539440945582654,6,0.9693179787574502,54,8,62,2.865091676452017e-17,1.949157233521447,0.3541295451502646
