scope,model_group,task,n,subjects,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,cohen_kappa,auroc,average_precision,true_high_rate,pred_high_rate,majority_class_accuracy,accuracy_lift_vs_majority,valence_mae_score,valence_rmse_score,valence_pearson_score,valence_spearman_score,valence_true_score_std,valence_pred_score_std,valence_pred_over_true_std_ratio,valence_mae_deviation,valence_rmse_deviation,valence_pearson_deviation,valence_spearman_deviation,valence_sign_accuracy_deviation,valence_true_deviation_std,valence_pred_deviation_std,valence_pred_over_true_deviation_std_ratio,valence_mean_abs_true_deviation,valence_mean_abs_pred_deviation,arousal_mae_score,arousal_rmse_score,arousal_pearson_score,arousal_spearman_score,arousal_true_score_std,arousal_pred_score_std,arousal_pred_over_true_std_ratio,arousal_mae_deviation,arousal_rmse_deviation,arousal_pearson_deviation,arousal_spearman_deviation,arousal_sign_accuracy_deviation,arousal_true_deviation_std,arousal_pred_deviation_std,arousal_pred_over_true_deviation_std_ratio,arousal_mean_abs_true_deviation,arousal_mean_abs_pred_deviation,dimension_hamming_accuracy,both_dimensions_correct_rate,only_valence_correct_rate,only_arousal_correct_rate,neither_dimension_correct_rate,true_rate_LV_LA,pred_rate_LV_LA,true_rate_LV_HA,pred_rate_LV_HA,true_rate_HV_LA,pred_rate_HV_LA,true_rate_HV_HA,pred_rate_HV_HA
pooled_trial,eeg_gaussian10_oracle,valence_high_low,2016,63,0.8660714285714286,0.8798676277256448,0.8727627709265255,0.8798676277256448,0.8658272654220258,0.8666960319768773,0.752596862858987,0.7348182575525057,0.9521162941807575,0.9211017915479159,0.42410714285714285,0.533234126984127,0.5758928571428572,0.2901785714285714,0.9746431327302071,1.215291204150059,0.8758166176826346,0.8676304952726737,2.5179028270055928,2.1961280231410685,0.8722052334926419,0.9746431327302071,1.215291204150059,0.2578739902002472,0.23654395794552593,0.5843253968253969,1.257773694673858,0.31323616264218446,0.24904016037889698,1.02206541218638,0.2171059296241056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pooled_trial,eeg_gaussian10_oracle,arousal_high_low,2016,63,0.8040674603174603,0.7775603681396854,0.7827238974148434,0.7775603681396854,0.7799836269712356,0.803164767913179,0.5602604717391745,0.5600432266148654,0.8551317984322411,0.7442516707642536,0.34077380952380953,0.32837301587301587,0.6592261904761905,0.14484126984126988,,,,,,,,,,,,,,,,,,1.467122454404728,1.831046741749292,0.6856908071691898,0.6810091343251617,2.514611055537069,1.7367602318934023,0.690667540042997,1.467122454404728,1.8310467417492917,0.3371687379210822,0.3520909159884338,0.623015873015873,1.9442049821165959,0.6420199118806303,0.33022233652613775,1.5799251152073732,0.45499462050783235,,,,,,,,,,,,,
pooled_trial,eeg_gaussian10_oracle,joint_4class_valence_arousal,2016,63,0.6879960317460317,0.6444208289957681,0.6729357725090807,0.6444208289957681,0.6423615370447052,0.6737165041364982,0.5743864434828987,0.5604690265885487,,,,,0.3323412698412698,0.3556547619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8350694444444444,0.6879960317460317,0.17807539682539683,0.11607142857142858,0.017857142857142856,0.3323412698412698,0.21031746031746032,0.2435515873015873,0.2564484126984127,0.32688492063492064,0.46130952380952384,0.09722222222222222,0.07192460317460317
pooled_trial,stimulus_only,valence_high_low,2016,63,0.8660714285714286,0.8795593635250918,0.8722689075630252,0.8795593635250918,0.8658039779535107,0.8667133100544315,0.7517929225918613,0.7346600331674958,0.943285935194,0.8997271777821091,0.42410714285714285,0.53125,0.5758928571428572,0.2901785714285714,1.02206541218638,1.257773694673858,0.8663072234664694,0.8413570547514742,2.5179028270055928,2.192729356794927,0.8708554330517003,1.02206541218638,1.257773694673858,,,0.0,1.257773694673858,0.0,0.0,1.02206541218638,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pooled_trial,stimulus_only,arousal_high_low,2016,63,0.8010912698412699,0.7686230248306998,0.7808802308802308,0.7686230248306998,0.7739110736354597,0.798874858991869,0.5493665342344506,0.5482326432896776,0.8160736366991851,0.6677736286846027,0.34077380952380953,0.3125,0.6592261904761905,0.14186507936507942,,,,,,,,,,,,,,,,,,1.5799251152073732,1.9442049821165959,0.6343754946304894,0.5984999661777204,2.514611055537069,1.6319723102903876,0.6489959179556629,1.5799251152073732,1.9442049821165959,,,0.0,1.9442049821165959,0.0,0.0,1.5799251152073732,0.0,,,,,,,,,,,,,
pooled_trial,stimulus_only,joint_4class_valence_arousal,2016,63,0.6840277777777778,0.6309468121445123,0.6693924792139078,0.6309468121445123,0.6321081001359824,0.6696179918847066,0.5672305008791814,0.5531490453120547,,,,,0.3323412698412698,0.35168650793650796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335813492063492,0.6840277777777778,0.18204365079365079,0.11706349206349206,0.016865079365079364,0.3323412698412698,0.21875,0.2435515873015873,0.25,0.32688492063492064,0.46875,0.09722222222222222,0.0625
