target,model,test_subject,n,mae,rmse,pearson,spearman,ccc,balanced_accuracy,macro_f1,auroc,dev_rmse,dev_mae,dev_pearson,dev_spearman,dev_sign_acc,pred_dev_std
valence,emg_direct_extratrees,52,32,1.7909904385239024,2.0965464957137097,-0.3300052733638521,-0.2977200391469583,-0.013574690849513564,0.40476190476190477,0.3469387755102041,0.4069264069264069,2.0965464957137097,1.7909904385239024,0.45584588799978576,0.4244868035190615,0.625,2.2145759775980065
valence,emg_direct_extratrees,53,32,2.3236426034827526,2.6569954686772883,0.08906168334988454,0.09011609926488051,0.003244522533211609,0.5,0.36,0.5436507936507936,2.6569954686772883,2.3236426034827526,-0.278485053676972,-0.2906124141123112,0.4375,2.1864556616212143
valence,emg_direct_extratrees,54,32,2.0794257368853937,2.3909213965735048,0.14845938792621466,0.20410316370686446,0.006636625095578671,0.5,0.36,0.5992063492063492,2.3909213965735048,2.0794257368853937,0.18708546402599205,0.07900284150126753,0.53125,2.184259716692438
valence,emg_direct_extratrees,55,32,1.516253749526396,1.967475689608402,0.12154539356244813,0.0715404304941978,0.012776712966551319,0.5,0.37254901960784315,0.5748987854251012,1.967475689608402,1.516253749526396,0.5090772308590228,0.4846929503989891,0.75,2.1924750906489865
valence,emg_direct_extratrees,56,32,2.4760469611118285,2.6623109267054224,0.24694773349395324,0.19217326736720575,0.0360736290352908,0.5333333333333333,0.4166666666666667,0.5686274509803921,2.6623109267054224,2.4760469611118285,-0.24489025173212295,-0.23024748324551067,0.40625,2.178897513634275
valence,emg_direct_extratrees,57,32,2.4962107272098244,2.8598547343149474,0.5002333436763844,0.4140661403195096,0.01980210629589974,0.5,0.30434782608695654,0.7063492063492064,2.8598547343149474,2.4962107272098244,-0.38524486278322123,-0.33950504695118294,0.3125,2.158813015188064
valence,emg_direct_extratrees,58,32,1.9450279594323958,2.269466267074412,0.004608645562371371,0.023669571401291358,0.00040560569957251625,0.5,0.3816425120772947,0.45703125,2.269466267074412,1.9450279594323958,0.16603272500538102,0.13913840747081418,0.59375,2.1969751815240954
valence,emg_direct_extratrees,59,32,1.964870827502697,2.346806379729828,-0.10317298587063946,-0.16703039261310898,-0.016547627025321254,0.475,0.37254901960784315,0.4083333333333333,2.346806379729828,1.964870827502697,0.23922535897575578,0.09403354452471054,0.65625,2.2221860161631133
valence,emg_direct_extratrees,60,32,2.5823500449715473,3.031853391452643,-0.11890564088272078,-0.20805003226588822,-0.004919020911899117,0.5079365079365079,0.4166666666666667,0.36904761904761907,3.031853391452643,2.5823500449715473,-0.5240110618230079,-0.5406049586711871,0.28125,2.1879757913513393
valence,emg_direct_extratrees,61,32,3.0625091811765897,3.3208380594082674,0.13134199760397253,0.031215433856432075,0.008220516007300145,0.5668016194331984,0.4666666666666667,0.5789473684210527,3.3208380594082674,3.0625091811765897,-0.5297943601879102,-0.5008249396709674,0.21875,2.162005069189637
valence,emg_direct_extratrees,62,32,2.359666649142296,2.7183665069050758,-0.2035596150166251,-0.22194871160330723,-0.013754012668307258,0.5277777777777778,0.36374269005847953,0.44047619047619047,2.7183665069050758,2.359666649142296,-0.15943270012813093,-0.16680414330894075,0.375,2.2052062771419916
valence,emg_direct_extratrees,63,32,2.2937118029874717,2.7569578568777926,-0.12491526030746089,-0.1277389539709069,-0.0059115718916316505,0.5,0.37254901960784315,0.3805668016194332,2.7569578568777926,2.2937118029874717,-0.3026640066125482,-0.3607699419006091,0.375,2.190028889544907
valence,emg_direct_extratrees,64,32,1.6735361945140002,2.237497793117043,0.16529676170850782,0.20062947752285853,0.009688624992069687,0.4468599033816425,0.4340136054421769,0.5072463768115942,2.237497793117043,1.6735361945140002,0.28013049443026566,0.3980564990774938,0.59375,2.185984683036682
valence,emg_direct_extratrees,65,32,2.2842752605757273,2.7056711579249226,0.036344177792615534,0.06208212756760773,0.004803330226172401,0.5,0.3469387755102041,0.5333333333333333,2.7056711579249226,2.2842752605757273,-0.36244631027260016,-0.41067010444613006,0.4375,2.2061096985970137
valence,emg_residual_extratrees,1,32,0.9889538037431558,1.209603600019962,0.8935740279776537,0.8915294223498249,0.8692328263063126,0.875,0.8423645320197044,0.9333333333333333,1.209603600019962,0.9889538037431558,0.2108863540646278,0.13750115104223104,0.53125,0.03331898792606131
valence,emg_residual_extratrees,2,32,1.2150072250405195,1.5586493408077795,0.8512892145737928,0.812242459855798,0.8123897143967846,0.8947368421052632,0.8745098039215686,0.8987854251012146,1.5586493408077795,1.2150072250405195,-0.19320196275347645,-0.09367552861342035,0.5,0.044786865877605324
valence,emg_residual_extratrees,3,32,1.045454715972894,1.1816085068539977,0.8987427619429973,0.8880946957049394,0.8817632238748756,0.875,0.8423645320197044,0.9708333333333333,1.1816085068539977,1.045454715972894,0.09211042285532293,0.146471129867168,0.53125,0.04187163745296305
valence,emg_residual_extratrees,5,32,1.2612118979109228,1.5443909609715283,0.8579876551340659,0.8378512569086157,0.8203645813973294,0.90625,0.906158357771261,0.96875,1.5443909609715283,1.261211897910923,-0.26132039207390584,-0.24236869557043922,0.53125,0.0896312320334944
valence,emg_residual_extratrees,6,32,1.0566230522071844,1.1659410531782206,0.9556614137376485,0.944120940880803,0.9030717071655868,0.9411764705882353,0.9375,0.984313725490196,1.1659410531782206,1.0566230522071844,-0.15393184359052092,-0.13933449972279413,0.4375,0.040929868814351116
valence,emg_residual_extratrees,7,32,0.6322127170918489,0.791116350649763,0.9430846933921976,0.9472701594419128,0.9261349851814882,0.875,0.8423645320197044,1.0,0.791116350649763,0.6322127170918489,-0.11876477932495992,-0.19783646361336515,0.4375,0.026974094282554515
valence,emg_residual_extratrees,8,32,0.8349919977028317,1.0314660822257478,0.9426904790855074,0.9356527377409288,0.9121910195781424,0.96875,0.9687194525904204,1.0,1.0314660822257478,0.8349919977028317,-0.019430732796452008,0.05773989576078717,0.375,0.061507726093906284
valence,emg_residual_extratrees,9,32,0.9513194242245693,1.200093755631976,0.9113750207622213,0.8598744443145568,0.876255279048918,0.8583333333333334,0.8398398398398399,0.9666666666666667,1.200093755631976,0.9513194242245693,-0.012821632772685512,0.06398386895165152,0.40625,0.05579552257160547
valence,emg_residual_extratrees,10,32,0.7969890304543605,1.0095277114258898,0.9092223380194688,0.9018310033188839,0.9046053555657986,0.875,0.8423645320197044,0.9666666666666667,1.0095277114258898,0.7969890304543605,-0.18475889526294623,-0.19725023246191842,0.53125,0.03929549966795515
valence,emg_residual_extratrees,11,32,1.192623335359225,1.4554550178955008,0.9117710286502559,0.8891141353758707,0.8549560228651352,0.9166666666666667,0.906158357771261,0.9603174603174603,1.4554550178955008,1.192623335359225,-0.17425730843724005,0.0406891495601173,0.5625,0.05125032143777111
valence,emg_residual_extratrees,12,32,0.9589352038279584,1.195992857646875,0.8486283158165847,0.8537222632111768,0.8327006000429702,0.9166666666666667,0.906158357771261,0.9484126984126984,1.195992857646875,0.9589352038279584,-0.12108688852978722,-0.09202566607424073,0.53125,0.10754545326626741
valence,emg_residual_extratrees,13,32,0.8611463899295824,1.0351843637181657,0.9112312574435174,0.9220317781699071,0.8715824016364654,0.8571428571428572,0.8095238095238095,0.9653679653679653,1.0351843637181657,0.8611463899295824,0.3951485467313149,0.393033920444566,0.65625,0.031701933486601254
valence,emg_residual_extratrees,14,32,0.7696908627954091,0.9373601884379311,0.9303159060006805,0.9094862584628146,0.9132612754666743,0.8947368421052632,0.8745098039215686,0.9554655870445344,0.9373601884379311,0.7696908627954091,0.10446898997548737,0.04802933169611768,0.375,0.11987983796143094
valence,emg_residual_extratrees,15,32,0.8585306724828593,1.1085277227069221,0.8695853669276891,0.8585223902270546,0.8447820736671541,0.8409090909090908,0.7757757757757757,0.8954545454545455,1.1085277227069221,0.8585306724828593,0.13042936118317533,0.06122261963207275,0.5625,0.028661232518309453
valence,emg_residual_extratrees,16,32,0.7787084926737031,1.0234302083350553,0.9040278755553429,0.8528617232070302,0.8829222853075421,0.8299595141700404,0.8117647058823529,0.8947368421052632,1.0234302083350553,0.7787084926737031,0.14946851481744688,0.17030247765531803,0.4375,0.043317563339839486
valence,emg_residual_extratrees,17,32,0.9995565908057858,1.1919449018134296,0.8983745116664168,0.8936681538257916,0.8791516891678925,0.9166666666666667,0.906158357771261,0.9523809523809523,1.1919449018134296,0.9995565908057858,0.1906771858747022,0.1574702134616988,0.59375,0.03396873071912108
valence,emg_residual_extratrees,18,32,1.442393286601852,1.8034809705877466,0.7919970301721518,0.7923768205075825,0.7538118942124906,0.8299595141700404,0.8117647058823529,0.9352226720647774,1.8034809705877466,1.442393286601852,0.0904610162870891,0.2339567447364726,0.5625,0.044175057178555535
valence,emg_residual_extratrees,19,32,1.0084038647236415,1.299683423042341,0.8129440044730868,0.8158341286641229,0.8077906000135694,0.8531746031746033,0.8435972629521017,0.9484126984126984,1.299683423042341,1.0084038647236415,0.36560792567031686,0.3523050147689935,0.71875,0.04461066118819946
valence,emg_residual_extratrees,20,32,0.7529982070575432,1.0110433038774633,0.9220878046403569,0.911973993606787,0.9032860961418104,0.8571428571428572,0.8095238095238095,0.9393939393939394,1.0110433038774633,0.7529982070575432,0.15256337000329293,0.31936934015408863,0.625,0.047142098530328004
valence,emg_residual_extratrees,21,32,0.8888299518474687,1.0661630790982233,0.9467792729920376,0.9325908966080207,0.9122623926263098,0.8947368421052632,0.8745098039215686,0.9919028340080972,1.0661630790982233,0.8888299518474687,-0.05582816433828997,0.05775048343773703,0.5625,0.09605731948722149
valence,emg_residual_extratrees,22,32,1.0660726060105783,1.2458368100416182,0.8484335139660104,0.8498965756034191,0.8247386976306933,0.8571428571428572,0.8095238095238095,0.9177489177489178,1.2458368100416182,1.0660726060105783,-0.23191692804538871,-0.0757034188863654,0.28125,0.0859269403347637
valence,emg_residual_extratrees,23,32,0.822156328249425,1.0039497688517731,0.9230115590798998,0.9248162546590415,0.9098210507700508,0.9166666666666667,0.906158357771261,0.9920634920634921,1.0039497688517731,0.822156328249425,0.35868001338749955,0.1833516808279566,0.59375,0.14373292354530218
valence,emg_residual_extratrees,24,32,0.9234986104572847,1.1633421667451664,0.8836603651427773,0.8493774186919627,0.8577161706591009,0.8409090909090908,0.7757757757757757,0.8772727272727273,1.1633421667451664,0.9234986104572847,0.28124700303221983,0.2447296099783095,0.78125,0.02793361356178603
valence,emg_residual_extratrees,25,32,1.2640432215575719,1.5376020053859498,0.8353372748884907,0.8613342615864706,0.8114340362269088,0.9166666666666667,0.906158357771261,0.9722222222222222,1.5376020053859498,1.2640432215575719,0.07627618422332232,0.03171111735433708,0.5,0.060399749455919124
valence,emg_residual_extratrees,26,32,1.2929180332056476,1.5514535790771076,0.8455799940692499,0.8154970690983983,0.8128478824161224,0.875,0.8423645320197044,0.925,1.5514535790771076,1.2929180332056476,0.0015405469183391726,-0.1174961053417923,0.40625,0.11910728439410337
valence,emg_residual_extratrees,27,32,0.9411863999812806,1.2724797595384192,0.8638946475981994,0.8630972744052334,0.8544944871261649,0.873015873015873,0.873015873015873,0.9603174603174603,1.2724797595384192,0.9411863999812806,0.15446144471816092,0.05938960706823823,0.71875,0.08350463331279281
valence,emg_residual_extratrees,28,32,1.02056654991121,1.299999338240676,0.8203805297404441,0.8245623082736567,0.7742965557793666,0.875,0.8423645320197044,0.9666666666666667,1.299999338240676,1.02056654991121,-0.3353859976365666,-0.11552215388232483,0.40625,0.07371408913124992
valence,emg_residual_extratrees,29,32,0.7133721991407542,0.9467227413982322,0.9287220800756966,0.9255854458997255,0.9118080074389688,0.96875,0.9687194525904204,1.0,0.9467227413982322,0.7133721991407542,0.1950984979637255,0.2355853054523559,0.65625,0.09441752672647562
valence,emg_residual_extratrees,30,32,0.8600224175879086,1.0097056394061383,0.9342488828837548,0.8651685568232101,0.9138685044446021,0.9372549019607843,0.9372549019607843,0.9882352941176471,1.0097056394061383,0.8600224175879086,-0.34780169139635875,-0.34980292825143583,0.375,0.07650535512401423
valence,emg_residual_extratrees,31,32,1.4388645303946994,1.6472392457859915,0.9639333529450843,0.9128763656112727,0.844235671772114,0.96875,0.9687194525904204,1.0,1.6472392457859915,1.4388645303946994,0.05394449019908491,0.03501695979875484,0.46875,0.033104933321683044
valence,emg_residual_extratrees,32,32,0.8486116317375167,1.0416166773174955,0.8995051529178364,0.8838724716230781,0.8835493160809899,0.875,0.8423645320197044,0.9291666666666667,1.0416166773174955,0.8486116317375167,0.29045373640075944,0.3662694836978745,0.75,0.07134164513268966
valence,emg_residual_extratrees,33,32,0.6507960441048988,0.7677141149749432,0.9369346897895611,0.9301590832483342,0.9309771820194042,0.8299595141700404,0.8117647058823529,0.9757085020242915,0.7677141149749432,0.6507960441048988,0.35895297842005913,0.32997250783592297,0.65625,0.077031200932448
valence,emg_residual_extratrees,34,32,1.17469784704269,1.3896275438976955,0.8736739170020679,0.8884731660556403,0.8033342936786315,0.8409090909090908,0.7757757757757757,0.9681818181818181,1.3896275438976955,1.17469784704269,-0.10143829008454956,-0.005866715777801858,0.6875,0.08505047987020121
valence,emg_residual_extratrees,35,32,0.7590869684319044,0.9003912778613791,0.92440292510044,0.9205762642923305,0.9152764480380313,0.8947368421052632,0.8745098039215686,0.9878542510121457,0.9003912778613791,0.7590869684319044,0.18294955082821285,0.13563049853372433,0.46875,0.12592763434725837
valence,emg_residual_extratrees,36,32,0.8607172160256912,1.009984857156884,0.9539696398808285,0.9485015192501647,0.9199310339449623,0.8947368421052632,0.8745098039215686,0.9878542510121457,1.009984857156884,0.8607172160256912,0.2341470247876376,0.18773490488965947,0.65625,0.029032461185810765
valence,emg_residual_extratrees,37,32,1.0907397794554408,1.194157566400284,0.9325987977212962,0.9303437011441998,0.7674008061663238,0.8260869565217391,0.7408906882591093,0.9710144927536232,1.194157566400284,1.0907397794554408,0.3173566610355069,0.2812099039001699,0.625,0.06948076561505566
valence,emg_residual_extratrees,38,32,1.3863917830339383,1.6171601865269736,0.7119053123411052,0.749239005445693,0.6983435047648016,0.7878787878787878,0.746031746031746,0.8917748917748918,1.6171601865269738,1.386391783033938,-0.018966043010185642,-0.10156751690319467,0.375,0.050163004981780786
valence,emg_residual_extratrees,39,32,0.9822499156300799,1.183159724148154,0.9249001627994373,0.8963078817523163,0.8897576517317846,0.9411764705882353,0.9375,0.9686274509803922,1.183159724148154,0.9822499156300799,-0.022192595985302804,-0.2382697947214076,0.46875,0.11866172779426107
valence,emg_residual_extratrees,40,32,1.2413084784444042,1.4425750683825325,0.9319042320701837,0.911521538031714,0.860654809875859,0.8784313725490196,0.875,0.9568627450980393,1.4425750683825325,1.2413084784444042,-0.26272544067705206,-0.21317936117395392,0.4375,0.05029292014081347
valence,emg_residual_extratrees,41,32,1.2572442631826033,1.529395445279473,0.7449170002837837,0.7945911235867441,0.6518986236951553,0.8571428571428572,0.8095238095238095,0.9653679653679653,1.529395445279473,1.2572442631826033,-0.04058239611066385,-0.026947754806600378,0.5,0.0590256003676454
valence,emg_residual_extratrees,42,32,0.8842733473785928,1.0584681056923115,0.9553430781953821,0.8849459704577283,0.9160636914367721,0.96875,0.9687194525904204,0.99609375,1.0584681056923115,0.8842733473785928,0.1655867074416595,0.34860703812316707,0.5,0.07418909824797607
valence,emg_residual_extratrees,43,32,0.9555839283042002,1.0872007761670672,0.9503583077433625,0.9262121410812866,0.9096103121639412,0.96875,0.9687194525904204,0.98046875,1.0872007761670672,0.9555839283042002,-0.052167213377186175,-0.11642831732575246,0.40625,0.03668110685628051
valence,emg_residual_extratrees,44,32,1.3079086653531566,1.5470198787249523,0.8149754283442197,0.8140349167619565,0.7731984222416194,0.8947368421052632,0.8745098039215686,0.951417004048583,1.5470198787249523,1.3079086653531566,0.1456490175898432,0.21317936117395392,0.53125,0.054600932294378644
valence,emg_residual_extratrees,45,32,0.757081339054388,0.9551489881765848,0.9020584777284931,0.8726128856878222,0.9007557623589707,0.8947368421052632,0.8745098039215686,0.9676113360323887,0.9551489881765848,0.757081339054388,-0.2996434295915383,-0.33528873157327954,0.53125,0.050611729078147503
valence,emg_residual_extratrees,46,32,1.1337396449978248,1.3547547420497834,0.9022410921970352,0.9018654612614678,0.8595767718512246,0.875,0.8423645320197044,0.95,1.3547547420497834,1.1337396449978248,-0.005672760180249972,-0.025293255131964804,0.4375,0.041024113483376305
valence,emg_residual_extratrees,47,32,1.5532793625005294,1.8184282786088746,0.8305479933556388,0.8450319098815454,0.7747242670788056,0.8299595141700404,0.8117647058823529,0.9473684210526315,1.8184282786088746,1.5532793625005294,-0.07661535163738481,-0.08030067220866294,0.59375,0.05368648562339523
valence,emg_residual_extratrees,48,32,0.8515848171619276,1.068886779830675,0.9122176884049513,0.9041180352714377,0.893613946486671,0.8784313725490196,0.875,0.9529411764705882,1.068886779830675,0.8515848171619276,-0.2701749442336977,-0.1759530791788856,0.34375,0.06191949289307872
valence,emg_residual_extratrees,49,32,1.1339436703876746,1.3386596731674136,0.8339752381990576,0.8320048779262009,0.7300099562512347,0.8571428571428572,0.8095238095238095,0.9047619047619048,1.3386596731674136,1.1339436703876746,-0.08066443255500645,-0.10908424649350328,0.4375,0.04506446730454535
valence,emg_residual_extratrees,50,32,1.1547716812932198,1.2872668195534482,0.967514959486061,0.954983492498447,0.8923640878297737,0.9411764705882353,0.9375,1.0,1.2872668195534482,1.1547716812932198,-0.029176504798952868,0.11199706765028879,0.46875,0.02890250958089697
valence,emg_residual_extratrees,52,32,1.2425544847970917,1.5171586091103941,0.7826197295555234,0.7623633858679115,0.7492353729107676,0.7878787878787878,0.746031746031746,0.8571428571428571,1.5171586091103941,1.2425544847970917,0.025453919328915272,0.03409090909090909,0.375,0.02865375501052153
valence,emg_residual_extratrees,53,32,0.9369854587831976,1.1373216318798154,0.9430421153441767,0.9039771207508326,0.8915673912254658,0.9166666666666667,0.906158357771261,0.9722222222222222,1.1373216318798154,0.9369854587831976,-0.09335014880958842,-0.06563990173640848,0.375,0.04065276917130098
valence,emg_residual_extratrees,54,32,1.0944899741009508,1.445828907263209,0.8125552488109167,0.8340557854481604,0.8025126402109084,0.8531746031746033,0.8435972629521017,0.9761904761904762,1.445828907263209,1.0944899741009508,0.10877962558029616,0.17963523125578232,0.5,0.04168266564822558
valence,emg_residual_extratrees,55,32,1.0080863604750356,1.317370787820086,0.832022635625607,0.8730197652656065,0.8004189913285177,0.8947368421052632,0.8745098039215686,0.9838056680161943,1.3173707878200862,1.0080863604750356,-0.14915960893090127,-0.08175985471934535,0.375,0.04620423353030963
valence,emg_residual_extratrees,56,32,0.8567636846408617,1.0629244975670085,0.9287243430202081,0.8834040169136642,0.906739953890074,0.9411764705882353,0.9375,0.9921568627450981,1.0629244975670085,0.8567636846408617,0.42243462007432736,0.17121906795486225,0.5625,0.08310889489571793
valence,emg_residual_extratrees,57,32,1.1594343622073158,1.3130850324619934,0.9351208768311933,0.9168739724569365,0.8690861738804972,0.9722222222222222,0.9684729064039409,0.9880952380952381,1.3130850324619934,1.1594343622073158,0.07372051283247986,0.028047663166053453,0.65625,0.04754166910240317
valence,emg_residual_extratrees,58,32,0.8301759886422817,1.009025601874182,0.9063590633133964,0.8977794465099183,0.897832432690366,0.84375,0.8435972629521017,0.94140625,1.009025601874182,0.8301759886422817,0.07396311926709248,0.16278643719905533,0.46875,0.04833246938855236
valence,emg_residual_extratrees,59,32,1.135185587504147,1.3889139239400463,0.816995033561831,0.8305225175940064,0.8104131778435187,0.8333333333333333,0.8095238095238095,0.9083333333333333,1.3889139239400463,1.135185587504147,0.1210004438307707,-0.004399230153202833,0.5,0.12429039936342279
valence,emg_residual_extratrees,60,32,1.0983845919125175,1.2483999535134698,0.9357878321110448,0.9100317958105039,0.8878195611692716,0.9166666666666667,0.906158357771261,0.9841269841269841,1.2483999535134698,1.0983845919125175,-0.0981536717861145,-0.0445462885578496,0.4375,0.035849262935735635
valence,emg_residual_extratrees,61,32,1.4834164088912711,1.798231584968335,0.9200942407885506,0.869113352342115,0.7978982830584948,0.9473684210526316,0.9365079365079365,0.979757085020243,1.798231584968335,1.4834164088912711,-0.11759262560965253,-0.15545371480270148,0.40625,0.09917714420516054
valence,emg_residual_extratrees,62,32,1.1143398493576104,1.2755596493000827,0.9040365903312405,0.8783383850165969,0.8654262197523398,0.9722222222222222,0.9684729064039409,1.0,1.2755596493000827,1.1143398493576104,0.26103526842342,0.18403446140898513,0.53125,0.05931146095524817
valence,emg_residual_extratrees,63,32,0.9227007426252397,1.138810263518446,0.9179342712806038,0.9135383501184683,0.894990842031421,0.8947368421052632,0.8745098039215686,0.9919028340080972,1.138810263518446,0.9227007426252397,-0.02421861462421301,-0.06581118350727574,0.5625,0.044007325813756104
valence,emg_residual_extratrees,64,32,0.9885611301734386,1.2255883909986287,0.8787170485834999,0.8474574088055512,0.8476863446566351,0.8260869565217391,0.7408906882591093,0.8792270531400966,1.2255883909986287,0.9885611301734386,0.04985328302880873,0.088742213520731,0.5,0.06263705481775972
valence,emg_residual_extratrees,65,32,0.7996644171681746,0.9443307713542877,0.9496050907865412,0.954280368060174,0.9256536262455619,0.8784313725490196,0.875,0.984313725490196,0.9443307713542877,0.7996644171681746,0.21493222973538334,-0.032083601909853904,0.5625,0.0973466786496715
arousal,stimulus_only,1,32,1.5544354838709677,1.8757326005488377,0.6396747039031424,0.6336280762871853,0.591079851242668,0.7166666666666667,0.722943722943723,0.7583333333333333,1.8757326005488377,1.5544354838709677,,,0.0,0.0
arousal,stimulus_only,2,32,2.326108870967742,2.7325131631493744,0.7271361956690021,0.7829385631311458,0.42266217010456714,0.7272727272727273,0.625,0.8681818181818182,2.7325131631493744,2.326108870967742,,,0.0,0.0
arousal,stimulus_only,3,32,1.645665322580645,1.8533457350509737,0.6357247908214484,0.6344455352961016,0.4801594393110361,0.8548387096774194,0.5060034305317325,0.967741935483871,1.8533457350509737,1.645665322580645,,,0.0,0.0
arousal,stimulus_only,5,32,1.4047379032258065,1.7548362080449438,0.6946450633141555,0.7385488473019087,0.6057032951047436,0.7777777777777778,0.746031746031746,0.8650793650793651,1.7548362080449436,1.4047379032258065,,,0.0,0.0
arousal,stimulus_only,6,32,3.337701612903226,3.7325121194933057,0.31708270011003303,0.38138344258506085,0.09466720235279265,0.6666666666666666,0.3333333333333333,0.5,3.7325121194933057,3.337701612903226,,,0.0,0.0
arousal,stimulus_only,7,32,1.3487903225806452,1.6252851346734933,0.664034725547573,0.6860438597275036,0.42976028247690273,0.6875,0.4074074074074074,,1.6252851346734933,1.3487903225806452,,,0.0,0.0
arousal,stimulus_only,8,32,1.7182459677419355,1.9187893074403857,0.7647247061481831,0.7852355977697068,0.6275582319326556,0.7916666666666667,0.7681159420289855,0.90625,1.9187893074403857,1.7182459677419355,,,0.0,0.0
arousal,stimulus_only,9,32,1.6965725806451613,2.170411362822948,0.45709234937461013,0.46956461195453625,0.38491407323313337,0.6686274509803922,0.6476476476476476,0.7686274509803922,2.170411362822948,1.6965725806451613,,,0.0,0.0
arousal,stimulus_only,10,32,1.4380040322580645,1.7173703785641625,0.7545455569743079,0.6583096352466759,0.681165922336731,0.8852813852813852,0.893687707641196,0.8939393939393939,1.7173703785641625,1.4380040322580645,,,0.0,0.0
arousal,stimulus_only,11,32,1.671875,2.026535642212376,0.4276580639736072,0.4359750912602661,0.3926659461331032,0.5607287449392713,0.5588547189819725,0.5870445344129555,2.026535642212376,1.6718749999999998,,,0.0,0.0
arousal,stimulus_only,12,32,1.0922379032258065,1.3301654805004859,0.6670130773110609,0.6063847547898518,0.5895021197479596,0.8236714975845411,0.8128654970760234,0.9347826086956522,1.3301654805004859,1.0922379032258065,,,0.0,0.0
arousal,stimulus_only,13,32,2.081149193548387,2.4172453841383996,0.555088672893651,0.4724337435465743,0.28013380840659313,0.6875,0.4074074074074074,,2.417245384138399,2.081149193548387,,,0.0,0.0
arousal,stimulus_only,14,32,1.610383064516129,1.7966571854818605,0.8654060605055738,0.8158786083038903,0.5896991565968757,0.8666666666666667,0.5897435897435898,0.9333333333333333,1.7966571854818605,1.610383064516129,,,0.0,0.0
arousal,stimulus_only,15,32,1.4349798387096775,1.6951581251313257,0.6843964811202883,0.6838954529864433,0.6327118970324376,0.7090909090909091,0.7090909090909091,0.7818181818181819,1.6951581251313257,1.4349798387096775,,,0.0,0.0
arousal,stimulus_only,16,32,1.1154233870967742,1.3937183709424947,0.8490714537900503,0.7851188280071603,0.7766475824489384,0.9009661835748792,0.887719298245614,0.9371980676328503,1.3937183709424947,1.1154233870967742,,,0.0,0.0
arousal,stimulus_only,17,32,1.1703629032258065,1.443007647866153,0.8494711265706564,0.8058567055675556,0.7589941655334351,0.94,0.8798498122653317,0.9828571428571429,1.443007647866153,1.1703629032258065,,,0.0,0.0
arousal,stimulus_only,18,32,1.862399193548387,2.2144458644257767,0.7211949002894918,0.6891756144226439,0.5862598768217001,0.8125,0.8056680161943319,0.81640625,2.2144458644257767,1.862399193548387,,,0.0,0.0
arousal,stimulus_only,19,32,1.478326612903226,1.8649160854374134,0.67305688302963,0.7573562085836922,0.5508004770128474,0.7142857142857143,0.6825396825396826,0.8908730158730159,1.8649160854374134,1.478326612903226,,,0.0,0.0
arousal,stimulus_only,20,32,1.2222782258064515,1.6061071539303806,0.8174181670963804,0.8295778754427827,0.688731095278887,0.7777777777777778,0.746031746031746,0.8809523809523809,1.6061071539303806,1.2222782258064515,,,0.0,0.0
arousal,stimulus_only,21,32,1.277217741935484,1.6322030782527182,0.8430035229501304,0.7285661711621355,0.7379262719707491,0.9782608695652174,0.9625730994152046,0.9903381642512077,1.632203078252718,1.277217741935484,,,0.0,0.0
arousal,stimulus_only,22,32,1.9672379032258065,2.2019212090640568,0.7363599371429027,0.6965022133087162,0.5992353607517777,0.8545454545454545,0.8545454545454545,0.9181818181818182,2.2019212090640568,1.9672379032258065,,,0.0,0.0
arousal,stimulus_only,23,32,1.2278225806451613,1.4444266565960073,0.8378042177970356,0.8186251100740446,0.7339550447883116,0.8846153846153846,0.8981972428419936,0.9352226720647774,1.4444266565960073,1.2278225806451613,,,0.0,0.0
arousal,stimulus_only,24,32,1.310483870967742,1.48257196823593,0.884284626195384,0.8455977263856485,0.7790914999650712,0.8852813852813852,0.893687707641196,0.987012987012987,1.48257196823593,1.310483870967742,,,0.0,0.0
arousal,stimulus_only,25,32,1.7767137096774193,2.1900265994374353,0.7183776736175677,0.7140056976931781,0.5964710806999016,0.8852813852813852,0.893687707641196,0.9047619047619048,2.1900265994374353,1.7767137096774193,,,0.0,0.0
arousal,stimulus_only,26,32,1.861391129032258,2.0975708009095437,0.6921782162668518,0.7032390754941981,0.5500166079740723,0.7916666666666667,0.7681159420289855,0.84375,2.0975708009095437,1.861391129032258,,,0.0,0.0
arousal,stimulus_only,27,32,1.2263104838709675,1.535350762562059,0.6857768600850157,0.6533032970651478,0.6202442042179299,0.7550607287449393,0.7624602332979851,0.8603238866396761,1.535350762562059,1.2263104838709675,,,0.0,0.0
arousal,stimulus_only,28,32,1.3870967741935485,1.736794234893714,0.8523115608810486,0.7439674769942559,0.6831198156012985,0.9583333333333333,0.9227053140096618,0.9947916666666666,1.736794234893714,1.3870967741935485,,,0.0,0.0
arousal,stimulus_only,29,32,1.0892137096774195,1.4303522584477637,0.7663483928825857,0.7911927673763665,0.7180842706934527,0.8545454545454545,0.8545454545454545,0.9181818181818182,1.4303522584477637,1.0892137096774193,,,0.0,0.0
arousal,stimulus_only,30,32,0.755040322580645,0.956852374832003,0.8934739322809535,0.8682985705758665,0.8680754224554206,0.9272727272727272,0.9272727272727272,0.9590909090909091,0.956852374832003,0.7550403225806451,,,0.0,0.0
arousal,stimulus_only,31,32,2.011592741935484,2.3482477221801465,0.7902383180113697,0.7692709474610178,0.6000188698437783,0.8333333333333333,0.8358974358974359,0.9372549019607843,2.3482477221801465,2.011592741935484,,,0.0,0.0
