augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss,oracle_test_checkpoint_selection,arch_config,arch_description
gaussian_0p10,arousal,eeg_oracle_arch_A0_current,1,32,1.5170393783730085,1.8256006357611705,0.6633835553615699,0.701781896881567,0.7166666666666667,0.722943722943723,0.8041666666666667,1.5170393783730085,1.8256006357611705,0.22549061827650344,0.16625423953979038,0.65625,0.09979838709677412,1.8730758315387523,0.12649745699221873,0.3767473487585702,3,0.9383417455823609,54,8,62,7.162729191130042e-18,1.9455604821992014,0.3344628685905087,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,arousal,eeg_oracle_arch_A0_current,2,32,2.0464696414614085,2.4904082696881393,0.7279737417461505,0.7730658062687199,0.7727272727272727,0.6862745098039216,0.8545454545454545,2.0464696414614085,2.4904082696881393,0.15935580934776714,0.11217008797653959,0.75,2.2273185483870965,1.5829340702617387,0.3079095776812631,0.5278440312062193,6,1.2911361576797842,54,8,62,-7.162729191130042e-18,1.9288502402018097,0.26961139901991815,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,arousal,eeg_oracle_arch_A0_current,3,32,1.057307339353586,1.3608581055438418,0.6153555602039061,0.591836323310239,0.9032258064516129,0.5714285714285714,0.967741935483871,1.057307339353586,1.3608581055438418,0.09901610275569958,0.09420821114369501,0.8125,-1.265625,1.353914241378173,-1.133313041848901,0.2730429624375496,6,0.6993419724560088,54,8,62,2.865091676452017e-17,1.9459122563827091,0.27213330566883087,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,arousal,eeg_oracle_arch_A7_no_channel_mha,1,32,1.5427538477598568,1.848676552613193,0.6550875568044812,0.6830701831579561,0.7166666666666667,0.722943722943723,0.7916666666666666,1.5427538477598568,1.848676552613193,0.2055022835540471,0.2106131435845856,0.53125,0.09979838709677412,1.8730758315387523,0.2647018527617706,0.2112457250991268,3,0.9502025524909894,54,8,62,7.162729191130042e-18,1.9455604821992014,0.34631550408178763,True,A7_no_channel_mha,Disable channel self-attention mixer. Tests whether MHA is noisy/overfitting.
gaussian_0p10,arousal,eeg_oracle_arch_A7_no_channel_mha,2,32,1.9788826555744434,2.4094214578218267,0.7154563333399011,0.7508501986990563,0.7454545454545455,0.6825396825396826,0.8590909090909091,1.9788826555744434,2.4094214578218267,0.10316356359385691,0.21151026392961875,0.8125,2.2273185483870965,1.5829340702617387,0.43639286411183353,0.5080966237837805,5,1.2491490658251985,54,8,62,-7.162729191130042e-18,1.9288502402018097,0.3043225982016133,True,A7_no_channel_mha,Disable channel self-attention mixer. Tests whether MHA is noisy/overfitting.
gaussian_0p10,arousal,eeg_oracle_arch_A7_no_channel_mha,3,32,1.0885274119392756,1.363048059456552,0.6465597231733686,0.6018398861088836,0.9032258064516129,0.5714285714285714,1.0,1.0885274119392756,1.363048059456552,0.2748275515989804,0.2467008797653959,0.78125,-1.265625,1.353914241378173,-0.964716784363153,0.641766142320697,10,0.7141959560574533,54,8,62,2.865091676452017e-17,1.9459122563827091,0.19624371550256206,True,A7_no_channel_mha,Disable channel self-attention mixer. Tests whether MHA is noisy/overfitting.
gaussian_0p10,arousal,eeg_oracle_arch_A5_stem_attn,1,32,1.4038256461627117,1.7976644422583465,0.6912543582884276,0.7216051975590559,0.7166666666666667,0.722943722943723,0.8083333333333333,1.4038256461627117,1.7976644422583465,0.41033264574774225,0.43387407385962934,0.6875,0.09979838709677412,1.8730758315387523,-0.256729168312384,0.3363873407074197,5,0.9239828025849337,54,8,62,7.162729191130042e-18,1.9455604821992014,0.3918900364829648,True,A5_stem_attn,Use learned attention over temporal branches.
gaussian_0p10,arousal,eeg_oracle_arch_A5_stem_attn,2,32,2.2984437226830723,2.707136338021347,0.7388440434376228,0.7922944413920425,0.7272727272727273,0.625,0.8818181818181818,2.2984437226830723,2.707136338021347,0.42701816112348995,0.2877565982404692,0.75,2.2273185483870965,1.5829340702617387,0.010506207279149152,0.07133679339320748,1,1.403497431100556,54,8,62,-7.162729191130042e-18,1.9288502402018097,0.419671245640324,True,A5_stem_attn,Use learned attention over temporal branches.
gaussian_0p10,arousal,eeg_oracle_arch_A5_stem_attn,3,32,1.4493330467188577,1.644179125273478,0.6304118300331669,0.6278758330075325,0.8548387096774194,0.5060034305317325,0.967741935483871,1.4493330467188577,1.644179125273478,-0.2871810454267881,-0.4035923753665689,0.8125,-1.265625,1.353914241378173,-0.34712760445647006,0.03282540523756801,1,0.8449400178414495,54,8,62,2.865091676452017e-17,1.9459122563827091,0.42656082948369367,True,A5_stem_attn,Use learned attention over temporal branches.
