target,k_calibration,model,subject_id,n,rmse,mae,pearson,stimulus_rmse_reference,lift_vs_stimulus_rmse
arousal,16,bias_empirical_bayes,7,320,1.0330449898657046,0.87600529442221,0.6593593549196759,2.015754277217947,0.9827092873522425
arousal,16,bias_empirical_bayes,8,320,1.9078919519491058,1.5852118778096091,0.6393220440856507,2.540174648503122,0.632282696554016
arousal,16,bias_empirical_bayes,9,320,1.8830591320656531,1.5615416717312072,0.40705857404006146,1.8089911496720588,-0.07406798239359436
arousal,16,bias_huber,1,320,2.397650851418501,1.953204639916945,0.3658916316336388,2.2621271820468234,-0.1355236693716777
arousal,16,bias_huber,2,320,1.8436966558874297,1.4779190079485816,0.5898578010726075,2.6584242302076433,0.8147275743202136
arousal,16,bias_huber,3,320,1.170867398145064,0.9973131648756869,0.6684417854103928,2.3498941574080328,1.1790267592629688
arousal,16,bias_huber,5,320,1.6444128097552926,1.3631956396837313,0.6017598666820556,1.6176245496633235,-0.026788260091969107
arousal,16,bias_huber,6,320,1.844699247723365,1.3300606924713487,0.16063115487281798,3.6771061575480184,1.8324069098246534
arousal,16,bias_huber,7,320,1.0424224260853903,0.8701726932010339,0.6563227438322609,2.015754277217947,0.9733318511325568
arousal,16,bias_huber,8,320,1.9219505505577779,1.569433971454204,0.6187081157787625,2.540174648503122,0.6182240979453439
arousal,16,bias_huber,9,320,1.9088690692138222,1.5753448021872714,0.395452040143755,1.8089911496720588,-0.0998779195417634
arousal,16,bias_mean,1,320,2.3553513890322875,1.9265625,0.3811060618841122,2.2621271820468234,-0.09322420698546408
arousal,16,bias_mean,2,320,1.8386094457163955,1.4736607142857143,0.5967178208038187,2.6584242302076433,0.8198147844912478
arousal,16,bias_mean,3,320,1.1700023302567062,0.9978794642857143,0.669823529515759,2.3498941574080328,1.1798918271513266
arousal,16,bias_mean,5,320,1.6235202249797713,1.349609375,0.6126481187348496,1.6176245496633235,-0.005895675316447857
arousal,16,bias_mean,6,320,1.866283950645982,1.3638950892857142,0.15554262852392609,3.6771061575480184,1.8108222069020363
arousal,16,bias_mean,7,320,1.0340311138393055,0.8663504464285715,0.6582940968916589,2.015754277217947,0.9817231633786416
arousal,16,bias_mean,8,320,1.9069190027130578,1.575111607142857,0.6341575747911482,2.540174648503122,0.633255645790064
arousal,16,bias_mean,9,320,1.8923748543260963,1.5720982142857143,0.40209744050618756,1.8089911496720588,-0.08338370465403755
arousal,16,bias_median,1,320,2.4000159438245916,1.927232142857143,0.38493324024731873,2.2621271820468234,-0.1378887617777682
arousal,16,bias_median,2,320,1.823510714673926,1.4491071428571427,0.6037888488139785,2.6584242302076433,0.8349135155337173
arousal,16,bias_median,3,320,1.2048213094708702,1.0191964285714286,0.6526521578683872,2.3498941574080328,1.1450728479371626
arousal,16,bias_median,5,320,1.6877786995857929,1.3883928571428572,0.5888245989159344,1.6176245496633235,-0.07015414992246938
arousal,16,bias_median,6,320,1.8256079501785432,1.3129464285714283,0.1667057842134335,3.6771061575480184,1.8514982073694752
arousal,16,bias_median,7,320,1.081824564222454,0.8799107142857142,0.6520406994761737,2.015754277217947,0.9339297129954931
arousal,16,bias_median,8,320,1.9417867324414684,1.5625,0.6098194452974236,2.540174648503122,0.5983879160616534
arousal,16,bias_median,9,320,1.9467889574625081,1.5924107142857142,0.3843327798912257,1.8089911496720588,-0.13779780779044937
arousal,16,bias_shrink1,1,320,2.3437482669531997,1.9241596638655463,0.38575262451916537,2.2621271820468234,-0.08162108490637632
arousal,16,bias_shrink1,2,320,1.8457308167017796,1.4945903361344537,0.6001883091534684,2.6584242302076433,0.8126934135058637
arousal,16,bias_shrink1,3,320,1.1812981496981756,1.0065913865546219,0.6711243295556845,2.3498941574080328,1.1685960077098572
arousal,16,bias_shrink1,5,320,1.6192332341286115,1.348424369747899,0.6152661749035123,1.6176245496633235,-0.0016086844652880572
arousal,16,bias_shrink1,6,320,1.8927350173718065,1.4171481092436973,0.15701180037651608,3.6771061575480184,1.784371140176212
arousal,16,bias_shrink1,7,320,1.0335096791529148,0.877468487394958,0.6594885345859806,2.015754277217947,0.9822445980650323
arousal,16,bias_shrink1,8,320,1.9087073276235498,1.5881039915966384,0.6407012152669642,2.540174648503122,0.631467320879572
arousal,16,bias_shrink1,9,320,1.879285700664329,1.5573004201680671,0.4091371825530973,1.8089911496720588,-0.07029455099227033
arousal,16,bias_shrink2,1,320,2.334042517213265,1.9224702380952383,0.3898336485416385,2.2621271820468234,-0.07191533516644144
arousal,16,bias_shrink2,2,320,1.857430702831905,1.5197420634920635,0.6031968709468986,2.6584242302076433,0.8009935273757383
arousal,16,bias_shrink2,3,320,1.2008011256704578,1.0189980158730159,0.6722545611639819,2.3498941574080328,1.149093031737575
arousal,16,bias_shrink2,5,320,1.615827992325004,1.3479662698412698,0.6175428565084813,1.6176245496633235,0.0017965573383194045
arousal,16,bias_shrink2,6,320,1.92934124684111,1.4774305555555556,0.15831095882415547,3.6771061575480184,1.7477649107069084
arousal,16,bias_shrink2,7,320,1.042007125012333,0.8924107142857144,0.6605265651693323,2.015754277217947,0.973747152205614
arousal,16,bias_shrink2,8,320,1.9146531373677975,1.6015873015873017,0.6463965462810947,2.540174648503122,0.6255215111353243
arousal,16,bias_shrink2,9,320,1.8684506005678632,1.5447420634920634,0.415360591208471,1.8089911496720588,-0.0594594508958044
arousal,16,bias_shrink4,1,320,2.3188771693495567,1.9204910714285717,0.3966524616222647,2.2621271820468234,-0.056749987302733285
arousal,16,bias_shrink4,2,320,1.8886273495070758,1.5757142857142856,0.6081400006331293,2.6584242302076433,0.7697968807005675
arousal,16,bias_shrink4,3,320,1.253098710218401,1.0513839285714286,0.6741189216271926,2.3498941574080328,1.0967954471896317
arousal,16,bias_shrink4,5,320,1.6109217478049704,1.3482589285714286,0.6213002523168072,1.6176245496633235,0.006702801858353036
arousal,16,bias_shrink4,6,320,2.0177986717192167,1.6041517857142857,0.16050353849763566,3.6771061575480184,1.6593074858288017
arousal,16,bias_shrink4,7,320,1.075140000375841,0.9289285714285714,0.6622391006059728,2.015754277217947,0.9406142768421062
arousal,16,bias_shrink4,8,320,1.9340487695136188,1.631205357142857,0.6557932633746663,2.540174648503122,0.606125878989503
arousal,16,bias_shrink4,9,320,1.851796562855672,1.5248214285714288,0.4258439480644482,1.8089911496720588,-0.042805413183613306
arousal,16,bias_shrink8,1,320,2.299342432867007,1.919642857142857,0.406559220454836,2.2621271820468234,-0.03721525082018351
arousal,16,bias_shrink8,2,320,1.9606712777542366,1.6725818452380952,0.6151296991075286,2.6584242302076433,0.6977529524534067
arousal,16,bias_shrink8,3,320,1.370870939045421,1.129873511904762,0.676778330474723,2.3498941574080328,0.9790232183626117
arousal,16,bias_shrink8,5,320,1.6056651054435362,1.3493303571428572,0.626657289729624,1.6176245496633235,0.01195944421978723
arousal,16,bias_shrink8,6,320,2.204096821932629,1.835453869047619,0.16375021810038282,3.6771061575480184,1.4730093356153895
arousal,16,bias_shrink8,7,320,1.1644658542110982,1.0108630952380953,0.6646818773883407,2.015754277217947,0.8512884230068489
arousal,16,bias_shrink8,8,320,1.9843188399305696,1.6924479166666664,0.6691401786832093,2.540174648503122,0.5558558085725522
arousal,16,bias_shrink8,9,320,1.8310978950164807,1.4969494047619047,0.44126504826862994,1.8089911496720588,-0.02210674534442192
arousal,16,bias_trimmed_mean,1,320,2.413704494704168,1.9572321428571429,0.3622525023500256,2.2621271820468234,-0.15157731265734453
arousal,16,bias_trimmed_mean,2,320,1.8364055118850064,1.466517857142857,0.5940110841156978,2.6584242302076433,0.8220187183226368
arousal,16,bias_trimmed_mean,3,320,1.1702149636816688,0.9973214285714287,0.6680659352205766,2.3498941574080328,1.179679193726364
arousal,16,bias_trimmed_mean,5,320,1.6491904321917021,1.3611607142857143,0.6008030732223176,1.6176245496633235,-0.031565882528378664
arousal,16,bias_trimmed_mean,6,320,1.8447139040390794,1.330982142857143,0.1626183843631118,3.6771061575480184,1.832392253508939
arousal,16,bias_trimmed_mean,7,320,1.051636237256117,0.8707142857142856,0.6548209341542706,2.015754277217947,0.9641180399618301
arousal,16,bias_trimmed_mean,8,320,1.9179096827067765,1.5497321428571431,0.6223998689382062,2.540174648503122,0.6222649657963453
arousal,16,bias_trimmed_mean,9,320,1.9138099088851377,1.5708928571428573,0.3965945081131585,1.8089911496720588,-0.10481875921307893
arousal,16,kernel_residual_shrink4,1,320,2.360833034364524,1.9987189663746303,0.35496612651801257,2.2621271820468234,-0.09870585231770068
arousal,16,kernel_residual_shrink4,2,320,2.021427617648141,1.6894762369755398,0.5829426768626627,2.6584242302076433,0.6369966125595021
arousal,16,kernel_residual_shrink4,3,320,1.4299872818115846,1.1929973840898747,0.6471977573783834,2.3498941574080328,0.9199068755964481
arousal,16,kernel_residual_shrink4,5,320,1.6614291141287283,1.3921833735363915,0.5915962425953564,1.6176245496633235,-0.043804564465404816
arousal,16,kernel_residual_shrink4,6,320,2.1535487880574467,1.8681221352299573,0.06440696975022198,3.6771061575480184,1.5235573694905717
arousal,16,kernel_residual_shrink4,7,320,0.9757997346989825,0.8191403050267494,0.6559943253020132,2.015754277217947,1.0399545425189647
arousal,16,kernel_residual_shrink4,8,320,1.8909706563767035,1.5987656885278638,0.6945630105679471,2.540174648503122,0.6492039921264183
arousal,16,kernel_residual_shrink4,9,320,1.8815188700926375,1.5300596723642337,0.3825445330043425,1.8089911496720588,-0.07252772042057876
arousal,16,stimulus_only,1,320,2.2621271820468234,1.9580357142857143,0.44809334151501495,2.2621271820468234,0.0
arousal,16,stimulus_only,2,320,2.6584242302076433,2.3044642857142854,0.6414811561285994,2.6584242302076433,0.0
arousal,16,stimulus_only,3,320,2.3498941574080328,2.078125,0.6874838798460169,2.3498941574080328,0.0
arousal,16,stimulus_only,5,320,1.6176245496633235,1.3848214285714284,0.6477880721091568,1.6176245496633235,0.0
arousal,16,stimulus_only,6,320,3.6771061575480184,3.3674107142857137,0.17896815125475848,3.6771061575480184,0.0
arousal,16,stimulus_only,7,320,2.015754277217947,1.76875,0.674469693715781,2.015754277217947,0.0
arousal,16,stimulus_only,8,320,2.540174648503122,2.2558035714285714,0.7187075079038414,2.540174648503122,0.0
arousal,16,stimulus_only,9,320,1.8089911496720588,1.4026785714285714,0.5083678207549158,1.8089911496720588,0.0
valence,0,stimulus_only,1,32,1.2674798231296687,1.0580357142857144,0.8855087098137514,1.2674798231296687,0.0
valence,0,stimulus_only,2,32,1.5133335955527358,1.15625,0.8576632747995098,1.5133335955527358,0.0
valence,0,stimulus_only,3,32,1.2992835545415178,1.1026785714285714,0.8751036417434424,1.2992835545415178,0.0
valence,0,stimulus_only,5,32,1.509958439757836,1.2366071428571428,0.8569177944374268,1.509958439757836,0.0
valence,0,stimulus_only,6,32,1.0663570447738298,0.9151785714285714,0.9551780961004994,1.0663570447738298,0.0
valence,0,stimulus_only,7,32,1.0273678474030377,0.8616071428571428,0.9319164264674973,1.0273678474030377,0.0
valence,0,stimulus_only,8,32,1.2265660543624568,0.9419642857142857,0.9040858743340714,1.2265660543624568,0.0
valence,0,stimulus_only,9,32,1.3226345847958003,1.0223214285714286,0.8900274132756976,1.3226345847958003,0.0
valence,1,affine_residual_ridge1,1,620,1.6191334575600582,1.316589861751152,0.8077156401221609,1.2685490096412322,-0.35058444791882604
valence,1,affine_residual_ridge1,2,620,2.355613244794656,1.7820276497695853,0.6777865610538943,1.4995939762090786,-0.8560192685855774
valence,1,affine_residual_ridge1,3,620,1.8658957152736315,1.5410138248847924,0.7642660301463514,1.2985153825869795,-0.567380332686652
valence,1,affine_residual_ridge1,5,620,2.09807272294291,1.6884792626728111,0.7518627140863701,1.5153917358994637,-0.5826809870434464
valence,1,affine_residual_ridge1,6,620,1.3811721844246316,1.1069124423963135,0.8969107807471896,1.0729635701690012,-0.3082086142556304
valence,1,affine_residual_ridge1,7,620,1.442786419766011,1.1870967741935483,0.8657926917885682,1.0277262272398628,-0.4150601925261481
valence,1,affine_residual_ridge1,8,620,1.6169770802980938,1.2345622119815667,0.8161007340121682,1.22788535124947,-0.38909172904862377
valence,1,affine_residual_ridge1,9,620,1.6534521112310145,1.3313364055299537,0.802253620944514,1.3260691960970186,-0.327382915133996
valence,1,affine_residual_ridge4,1,620,1.6191334575600582,1.316589861751152,0.8077156401221609,1.2685490096412322,-0.35058444791882604
valence,1,affine_residual_ridge4,2,620,2.355613244794656,1.7820276497695853,0.6777865610538943,1.4995939762090786,-0.8560192685855774
valence,1,affine_residual_ridge4,3,620,1.8658957152736315,1.5410138248847924,0.7642660301463514,1.2985153825869795,-0.567380332686652
valence,1,affine_residual_ridge4,5,620,2.09807272294291,1.6884792626728111,0.7518627140863701,1.5153917358994637,-0.5826809870434464
valence,1,affine_residual_ridge4,6,620,1.3811721844246316,1.1069124423963135,0.8969107807471896,1.0729635701690012,-0.3082086142556304
valence,1,affine_residual_ridge4,7,620,1.442786419766011,1.1870967741935483,0.8657926917885682,1.0277262272398628,-0.4150601925261481
valence,1,affine_residual_ridge4,8,620,1.6169770802980938,1.2345622119815667,0.8161007340121682,1.22788535124947,-0.38909172904862377
valence,1,affine_residual_ridge4,9,620,1.6534521112310145,1.3313364055299537,0.802253620944514,1.3260691960970186,-0.327382915133996
valence,1,bias_empirical_bayes,1,620,1.2563355654391515,1.0499466662845924,0.8839935131662269,1.2685490096412322,0.012213444202080703
valence,1,bias_empirical_bayes,2,620,1.501340247154064,1.1289695320558168,0.8562112085196665,1.4995939762090786,-0.001746270944985362
valence,1,bias_empirical_bayes,3,620,1.3071240173633734,1.1033880312280764,0.8738315605765723,1.2985153825869795,-0.008608634776393842
valence,1,bias_empirical_bayes,5,620,1.533113619633207,1.2558962370452564,0.8541853973843602,1.5153917358994637,-0.01772188373374317
valence,1,bias_empirical_bayes,6,620,1.0787648140456043,0.9265591174989927,0.9537964325469669,1.0729635701690012,-0.005801243876603079
valence,1,bias_empirical_bayes,7,620,1.0320356978948608,0.8668399302124592,0.9313337946655443,1.0277262272398628,-0.004309470654997982
valence,1,bias_empirical_bayes,8,620,1.2217694752370831,0.9332646368355079,0.9022519274056298,1.22788535124947,0.006115876012386945
valence,1,bias_empirical_bayes,9,620,1.3164544782438379,1.0159666345038898,0.888276699980455,1.3260691960970186,0.009614717853180688
valence,1,bias_huber,1,620,1.6191334575600582,1.316589861751152,0.8077156401221609,1.2685490096412322,-0.35058444791882604
valence,1,bias_huber,2,620,2.355613244794656,1.7820276497695853,0.6777865610538943,1.4995939762090786,-0.8560192685855774
valence,1,bias_huber,3,620,1.8658957152736315,1.5410138248847924,0.7642660301463514,1.2985153825869795,-0.567380332686652
valence,1,bias_huber,5,620,2.09807272294291,1.6884792626728111,0.7518627140863701,1.5153917358994637,-0.5826809870434464
valence,1,bias_huber,6,620,1.3811721844246316,1.1069124423963135,0.8969107807471896,1.0729635701690012,-0.3082086142556304
valence,1,bias_huber,7,620,1.442786419766011,1.1870967741935483,0.8657926917885682,1.0277262272398628,-0.4150601925261481
valence,1,bias_huber,8,620,1.6169770802980938,1.2345622119815667,0.8161007340121682,1.22788535124947,-0.38909172904862377
valence,1,bias_huber,9,620,1.6534521112310145,1.3313364055299537,0.802253620944514,1.3260691960970186,-0.327382915133996
valence,1,bias_mean,1,620,1.6191334575600582,1.316589861751152,0.8077156401221609,1.2685490096412322,-0.35058444791882604
valence,1,bias_mean,2,620,2.355613244794656,1.7820276497695853,0.6777865610538943,1.4995939762090786,-0.8560192685855774
valence,1,bias_mean,3,620,1.8658957152736315,1.5410138248847924,0.7642660301463514,1.2985153825869795,-0.567380332686652
valence,1,bias_mean,5,620,2.09807272294291,1.6884792626728111,0.7518627140863701,1.5153917358994637,-0.5826809870434464
valence,1,bias_mean,6,620,1.3811721844246316,1.1069124423963135,0.8969107807471896,1.0729635701690012,-0.3082086142556304
valence,1,bias_mean,7,620,1.442786419766011,1.1870967741935483,0.8657926917885682,1.0277262272398628,-0.4150601925261481
valence,1,bias_mean,8,620,1.6169770802980938,1.2345622119815667,0.8161007340121682,1.22788535124947,-0.38909172904862377
valence,1,bias_mean,9,620,1.6534521112310145,1.3313364055299537,0.802253620944514,1.3260691960970186,-0.327382915133996
valence,1,bias_median,1,620,1.6191334575600582,1.316589861751152,0.8077156401221609,1.2685490096412322,-0.35058444791882604
valence,1,bias_median,2,620,2.355613244794656,1.7820276497695853,0.6777865610538943,1.4995939762090786,-0.8560192685855774
valence,1,bias_median,3,620,1.8658957152736315,1.5410138248847924,0.7642660301463514,1.2985153825869795,-0.567380332686652
valence,1,bias_median,5,620,2.09807272294291,1.6884792626728111,0.7518627140863701,1.5153917358994637,-0.5826809870434464
valence,1,bias_median,6,620,1.3811721844246316,1.1069124423963135,0.8969107807471896,1.0729635701690012,-0.3082086142556304
valence,1,bias_median,7,620,1.442786419766011,1.1870967741935483,0.8657926917885682,1.0277262272398628,-0.4150601925261481
valence,1,bias_median,8,620,1.6169770802980938,1.2345622119815667,0.8161007340121682,1.22788535124947,-0.38909172904862377
valence,1,bias_median,9,620,1.6534521112310145,1.3313364055299537,0.802253620944514,1.3260691960970186,-0.327382915133996
valence,1,bias_shrink1,1,620,1.3171152670621165,1.0753456221198159,0.8623166470016346,1.2685490096412322,-0.04856625742088427
valence,1,bias_shrink1,2,620,1.7336321926315585,1.2820276497695853,0.7986484488132751,1.4995939762090786,-0.2340382164224799
valence,1,bias_shrink1,3,620,1.465044200543367,1.217626728110599,0.8418003031891446,1.2985153825869795,-0.16652881795638752
valence,1,bias_shrink1,5,620,1.70486321773285,1.3881336405529954,0.8245583397720129,1.5153917358994637,-0.18947148183338625
valence,1,bias_shrink1,6,620,1.1639152954617766,0.9692396313364053,0.9388060435641371,1.0729635701690012,-0.0909517252927754
valence,1,bias_shrink1,7,620,1.144885872173655,0.9529953917050692,0.9133895588895771,1.0277262272398628,-0.11715964493379216
valence,1,bias_shrink1,8,620,1.3077225427620056,0.9958525345622118,0.877738453932632,1.22788535124947,-0.07983719151253554
valence,1,bias_shrink1,9,620,1.370892032142564,1.0827188940092165,0.863385645722402,1.3260691960970186,-0.04482283604554538
valence,1,bias_shrink2,1,620,1.268208756043911,1.0468509984639016,0.8740972916278339,1.2685490096412322,0.00034025359732114957
valence,1,bias_shrink2,2,620,1.598349671885249,1.1797235023041472,0.829475162983483,1.4995939762090786,-0.09875569567617037
valence,1,bias_shrink2,3,620,1.3768544526371032,1.150691244239631,0.8594203745878906,1.2985153825869795,-0.07833907005012364
valence,1,bias_shrink2,5,620,1.6139456071357463,1.315668202764977,0.8409427616843915,1.5153917358994637,-0.09855387123628256
valence,1,bias_shrink2,6,620,1.117161858504264,0.944700460829493,0.9472837363978325,1.0729635701690012,-0.044198288335262736
valence,1,bias_shrink2,7,620,1.0809933202422248,0.905837173579109,0.9233856729143552,1.0277262272398628,-0.05326709300236199
valence,1,bias_shrink2,8,620,1.2508617466992786,0.9468509984639016,0.8910986461504183,1.22788535124947,-0.022976395449808562
valence,1,bias_shrink2,9,620,1.325718876344966,1.0310291858678955,0.8767116694655466,1.3260691960970186,0.0003503197520524637
valence,1,bias_shrink4,1,620,1.2522380228346306,1.042304147465438,0.8805710365615319,1.2685490096412322,0.01631098680660159
valence,1,bias_shrink4,2,620,1.5287423996722367,1.1329953917050692,0.8472769841391291,1.4995939762090786,-0.029148423463158046
valence,1,bias_shrink4,3,620,1.3286185017179715,1.1178801843317971,0.8692547769511095,1.2985153825869795,-0.03010311913099195
valence,1,bias_shrink4,5,620,1.5602071063211058,1.2743778801843317,0.8500563805470622,1.5153917358994637,-0.044815370421642076
valence,1,bias_shrink4,6,620,1.0911879967446634,0.9314285714285714,0.9517852542744809,1.0729635701690012,-0.018224426575662145
valence,1,bias_shrink4,7,620,1.0469379157054501,0.8800921658986175,0.9288034660083149,1.0277262272398628,-0.019211688465587295
valence,1,bias_shrink4,8,620,1.2265528374545498,0.9300460829493087,0.8984438116200362,1.22788535124947,0.0013325137949202759
valence,1,bias_shrink4,9,620,1.3110197850881933,1.0106912442396312,0.8840634677448,1.3260691960970186,0.015049411008825286
valence,1,bias_shrink8,1,620,1.2535300328993135,1.0474142345110087,0.883321007384365,1.2685490096412322,0.015018976741918655
valence,1,bias_shrink8,2,620,1.5041702501657166,1.1272401433691757,0.855030644344336,1.4995939762090786,-0.004576273956637955
valence,1,bias_shrink8,3,620,1.3087376808394424,1.104352278545827,0.8734743454966223,1.2985153825869795,-0.010222298252462902
valence,1,bias_shrink8,5,620,1.5347641842566013,1.2571428571428571,0.8539532401346708,1.5153917358994637,-0.019372448357137584
valence,1,bias_shrink8,6,620,1.079934565587863,0.9270865335381465,0.9536167142615569,1.0729635701690012,-0.006970995418861703
valence,1,bias_shrink8,7,620,1.0335208650323597,0.8681515616999487,0.931064491168272,1.0277262272398628,-0.005794637792496893
valence,1,bias_shrink8,8,620,1.2214818779005618,0.9308243727598566,0.9015656732541795,1.22788535124947,0.0064034733489082285
valence,1,bias_shrink8,9,620,1.3122191380681458,1.0119815668202765,0.8872013893920416,1.3260691960970186,0.013850058028872736
valence,1,bias_trimmed_mean,1,620,1.6191334575600582,1.316589861751152,0.8077156401221609,1.2685490096412322,-0.35058444791882604
valence,1,bias_trimmed_mean,2,620,2.355613244794656,1.7820276497695853,0.6777865610538943,1.4995939762090786,-0.8560192685855774
valence,1,bias_trimmed_mean,3,620,1.8658957152736315,1.5410138248847924,0.7642660301463514,1.2985153825869795,-0.567380332686652
valence,1,bias_trimmed_mean,5,620,2.09807272294291,1.6884792626728111,0.7518627140863701,1.5153917358994637,-0.5826809870434464
valence,1,bias_trimmed_mean,6,620,1.3811721844246316,1.1069124423963135,0.8969107807471896,1.0729635701690012,-0.3082086142556304
valence,1,bias_trimmed_mean,7,620,1.442786419766011,1.1870967741935483,0.8657926917885682,1.0277262272398628,-0.4150601925261481
valence,1,bias_trimmed_mean,8,620,1.6169770802980938,1.2345622119815667,0.8161007340121682,1.22788535124947,-0.38909172904862377
valence,1,bias_trimmed_mean,9,620,1.6534521112310145,1.3313364055299537,0.802253620944514,1.3260691960970186,-0.327382915133996
valence,1,kernel_residual_shrink4,1,620,1.2448328535347155,1.0404180638123761,0.8825265776090266,1.2685490096412322,0.023716156106516673
valence,1,kernel_residual_shrink4,2,620,1.530471671365731,1.134979902781308,0.8479848559137705,1.4995939762090786,-0.030877695156652285
valence,1,kernel_residual_shrink4,3,620,1.318535075351353,1.111154981776736,0.8709917505819325,1.2985153825869795,-0.02001969276437343
valence,1,kernel_residual_shrink4,5,620,1.5514375832625984,1.2707147868745845,0.8514771890951023,1.5153917358994637,-0.03604584736313465
valence,1,kernel_residual_shrink4,6,620,1.0703064381050764,0.908569801133583,0.9525586793790548,1.0729635701690012,0.0026571320639248164
valence,1,kernel_residual_shrink4,7,620,1.0151197897972903,0.8507735305879912,0.930181462510909,1.0277262272398628,0.012606437442572505
valence,1,kernel_residual_shrink4,8,620,1.2257657570622973,0.9335242408658508,0.8992211181389895,1.22788535124947,0.0021195941871727797
valence,1,kernel_residual_shrink4,9,620,1.3106516689089234,1.0097560079821986,0.8854056316498568,1.3260691960970186,0.015417527188095193
valence,1,stimulus_only,1,620,1.2685490096412322,1.0566820276497695,0.8849286922851659,1.2685490096412322,0.0
valence,1,stimulus_only,2,620,1.4995939762090786,1.1433179723502305,0.8596289730579845,1.4995939762090786,0.0
valence,1,stimulus_only,3,620,1.2985153825869795,1.1002304147465438,0.8759767699535012,1.2985153825869795,0.0
valence,1,stimulus_only,5,620,1.5153917358994637,1.242626728110599,0.8562458833038803,1.5153917358994637,0.0
valence,1,stimulus_only,6,620,1.0729635701690012,0.9223502304147466,0.954568456422533,1.0729635701690012,0.0
valence,1,stimulus_only,7,620,1.0277262272398628,0.8631336405529954,0.9323227880035382,1.0277262272398628,0.0
valence,1,stimulus_only,8,620,1.22788535124947,0.9442396313364055,0.9033983449055666,1.22788535124947,0.0
valence,1,stimulus_only,9,620,1.3260691960970186,1.0235023041474653,0.8890620286007216,1.3260691960970186,0.0
valence,2,affine_residual_ridge1,1,600,1.9716762762077316,1.5387741124733754,0.7557050519042129,1.2722576216247685,-0.699418654582963
valence,2,affine_residual_ridge1,2,600,2.2204526037757346,1.6532152834777245,0.6932540145633169,1.5135892378556282,-0.7068633659201065
valence,2,affine_residual_ridge1,3,600,1.9269408867499145,1.5712678474731496,0.752783050590797,1.2987696951686376,-0.6281711915812769
valence,2,affine_residual_ridge1,5,600,2.551154864585679,2.06034053763029,0.633775716031703,1.5087612615048438,-1.0423936030808352
valence,2,affine_residual_ridge1,6,600,1.4804639278346938,1.1353234476350311,0.8772615198615936,1.0779799702807704,-0.4024839575539234
valence,2,affine_residual_ridge1,7,600,1.3942063988713147,1.036175668303546,0.8327498989914757,1.0313124852230144,-0.36289391364830026
valence,2,affine_residual_ridge1,8,600,1.5653561684626391,1.2305304448493608,0.8466620486186188,1.2448260266939688,-0.32053014176867034
valence,2,affine_residual_ridge1,9,600,2.041931978045088,1.5447242791131939,0.7450689414241258,1.326226809795522,-0.7157051682495659
valence,2,affine_residual_ridge4,1,600,1.6367047189614805,1.3356280726700183,0.8031361518906299,1.2722576216247685,-0.364447097336712
valence,2,affine_residual_ridge4,2,600,1.9140688898018852,1.4146457206073115,0.7578980551389884,1.5135892378556282,-0.400479651946257
valence,2,affine_residual_ridge4,3,600,1.7746098041144418,1.4558282510332778,0.7778710567521412,1.2987696951686376,-0.4758401089458042
valence,2,affine_residual_ridge4,5,600,2.1657520850982013,1.76575850121637,0.7079040103032269,1.5087612615048438,-0.6569908235933575
valence,2,affine_residual_ridge4,6,600,1.2857807886591401,0.9949304488221932,0.9111829168172748,1.0779799702807704,-0.20780081837836972
valence,2,affine_residual_ridge4,7,600,1.2360667549145907,0.9770086609846771,0.8633095155938153,1.0313124852230144,-0.20475426969157628
valence,2,affine_residual_ridge4,8,600,1.3983327702251478,1.083189901110571,0.8615554217623043,1.2448260266939688,-0.153506743531179
valence,2,affine_residual_ridge4,9,600,1.611367640887105,1.288366016420099,0.8191087796874399,1.326226809795522,-0.28514083109158284
valence,2,bias_empirical_bayes,1,600,1.2596527688538066,1.0546078370313174,0.8817604199450473,1.2722576216247685,0.012604852770961905
valence,2,bias_empirical_bayes,2,600,1.5167232985136678,1.1458719575538232,0.8537730983711294,1.5135892378556282,-0.0031340606580396724
valence,2,bias_empirical_bayes,3,600,1.3112546448709663,1.11008191000166,0.8719123450269057,1.2987696951686376,-0.012484949702328718
valence,2,bias_empirical_bayes,5,600,1.5235713018205839,1.2436774825630943,0.8517272137908513,1.5087612615048438,-0.01481004031574007
valence,2,bias_empirical_bayes,6,600,1.0844297414626864,0.9200646670694262,0.9529607765181872,1.0779799702807704,-0.006449771181916031
valence,2,bias_empirical_bayes,7,600,1.0429790830810135,0.8747475714432608,0.9299112291230529,1.0313124852230144,-0.011666597857999061
valence,2,bias_empirical_bayes,8,600,1.2280195324148957,0.9302716513879363,0.8984406766545076,1.2448260266939688,0.016806494279073103
valence,2,bias_empirical_bayes,9,600,1.2885975078073493,1.0013765821748237,0.8876479209967126,1.326226809795522,0.037629301988172825
valence,2,bias_huber,1,600,1.4598597453832598,1.1945238095238095,0.8335827120218002,1.2722576216247685,-0.18760212375849128
valence,2,bias_huber,2,600,1.8883549332001908,1.4104761904761904,0.7672010711326568,1.5135892378556282,-0.3747656953445626
valence,2,bias_huber,3,600,1.6199857226212209,1.333095238095238,0.8111233732652714,1.2987696951686376,-0.32121602745258326
valence,2,bias_huber,5,600,1.8550125143975253,1.5002380952380951,0.7756132495005988,1.5087612615048438,-0.34625125289268155
valence,2,bias_huber,6,600,1.2433770122363623,0.9980952380952381,0.9258104554425711,1.0779799702807704,-0.1653970419555919
