scope,model_group,task,subjects,accuracy_mean,accuracy_median,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_median,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,macro_precision_mean,macro_precision_median,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_median,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_median,macro_f1_std,macro_f1_min,macro_f1_max,weighted_f1_mean,weighted_f1_median,weighted_f1_std,weighted_f1_min,weighted_f1_max,mcc_mean,mcc_median,mcc_std,mcc_min,mcc_max,cohen_kappa_mean,cohen_kappa_median,cohen_kappa_std,cohen_kappa_min,cohen_kappa_max,auroc_mean,auroc_median,auroc_std,auroc_min,auroc_max,average_precision_mean,average_precision_median,average_precision_std,average_precision_min,average_precision_max,accuracy_lift_vs_majority_mean,accuracy_lift_vs_majority_median,accuracy_lift_vs_majority_std,accuracy_lift_vs_majority_min,accuracy_lift_vs_majority_max,arousal_pearson_deviation_mean,arousal_pearson_deviation_median,arousal_pearson_deviation_std,arousal_pearson_deviation_min,arousal_pearson_deviation_max,arousal_pred_over_true_deviation_std_ratio_mean,arousal_pred_over_true_deviation_std_ratio_median,arousal_pred_over_true_deviation_std_ratio_std,arousal_pred_over_true_deviation_std_ratio_min,arousal_pred_over_true_deviation_std_ratio_max,dimension_hamming_accuracy_mean,dimension_hamming_accuracy_median,dimension_hamming_accuracy_std,dimension_hamming_accuracy_min,dimension_hamming_accuracy_max,both_dimensions_correct_rate_mean,both_dimensions_correct_rate_median,both_dimensions_correct_rate_std,both_dimensions_correct_rate_min,both_dimensions_correct_rate_max,only_valence_correct_rate_mean,only_valence_correct_rate_median,only_valence_correct_rate_std,only_valence_correct_rate_min,only_valence_correct_rate_max,only_arousal_correct_rate_mean,only_arousal_correct_rate_median,only_arousal_correct_rate_std,only_arousal_correct_rate_min,only_arousal_correct_rate_max,neither_dimension_correct_rate_mean,neither_dimension_correct_rate_median,neither_dimension_correct_rate_std,neither_dimension_correct_rate_min,neither_dimension_correct_rate_max,valence_pearson_deviation_mean,valence_pearson_deviation_median,valence_pearson_deviation_std,valence_pearson_deviation_min,valence_pearson_deviation_max,valence_pred_over_true_deviation_std_ratio_mean,valence_pred_over_true_deviation_std_ratio_median,valence_pred_over_true_deviation_std_ratio_std,valence_pred_over_true_deviation_std_ratio_min,valence_pred_over_true_deviation_std_ratio_max
subject_macro_summary,eeg_gaussian10_oracle,arousal_high_low,63,0.8040674603174603,0.8125,0.11331910105269669,0.34375,0.96875,0.8040411832940174,0.8181818181818181,0.10928087377682305,0.41666666666666663,0.9791666666666667,0.7769426858801831,0.8056680161943319,0.1338140252088316,0.4783549783549783,0.9772727272727273,0.7817197547225888,0.8181818181818181,0.1542238679395929,0.34375,0.9791666666666667,0.7580440479823888,0.8056680161943319,0.15600431900555672,0.2873806998939554,0.964562569213732,0.8173196271556231,0.8363636363636363,0.10225841554872203,0.46275185577942735,0.9693366708385482,0.599826267369637,0.6279257387790121,0.21879346890357276,-0.0849411985729376,0.9315409787235999,0.5809097819857871,0.6261682242990654,0.228873703279669,-0.030674846625766916,0.9292035398230089,0.8782382651161831,0.9176470588235295,0.10874921197126514,0.5333333333333333,1.0,0.8184550559718158,0.9012626262626262,0.1923573058270688,0.125,1.0,0.10615079365079365,0.15625,0.18729649029586196,-0.59375,0.34375,0.1035690089202028,0.13398329681705012,0.18960405792932503,-0.36163005909178836,0.5331131728410359,0.25928838589677494,0.23259659234592917,0.1913233386248919,0.02511520110043226,0.9606025528715461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subject_macro_summary,eeg_gaussian10_oracle,joint_4class_valence_arousal,63,0.6879960317460317,0.6875,0.12872573351268948,0.34375,0.96875,0.6833034286236839,0.6765873015873016,0.12410011910547822,0.38888888888888884,0.9166666666666666,0.6616496634266241,0.66875,0.14282543721792545,0.3946428571428572,0.984375,0.6332290341776373,0.6354166666666666,0.1439881282739653,0.29166666666666663,0.9166666666666666,0.6081536540357871,0.6328304048892284,0.1525693326217292,0.28502415458937197,0.9419354838709677,0.691867564685404,0.6869742063492064,0.1276057527919159,0.4184851332877648,0.9661290322580645,0.5901749169762267,0.5930578918829538,0.15800146886631503,0.27271330384878273,0.9543857208007922,0.5622279926936897,0.5727002967359051,0.1713198433168676,0.2047337278106509,0.9528023598820059,,,,,,,,,,,0.26339285714285715,0.28125,0.170683939987377,-0.125,0.5,,,,,,,,,,,0.8350694444444444,0.828125,0.06800973311593629,0.640625,0.984375,0.6879960317460317,0.6875,0.12872573351268948,0.34375,0.96875,0.17807539682539683,0.15625,0.10934096985272534,0.0,0.59375,0.11607142857142858,0.125,0.05930017513443832,0.0,0.21875,0.017857142857142856,0.0,0.025341348758819042,0.0,0.09375,,,,,,,,,,
subject_macro_summary,eeg_gaussian10_oracle,valence_high_low,63,0.8660714285714286,0.875,0.06260620228560307,0.75,1.0,0.8869718616520481,0.8784313725490196,0.04781564437479405,0.7878787878787878,1.0,0.8731047243458787,0.8784313725490196,0.05885014838679321,0.7607843137254902,1.0,0.8869718616520481,0.8784313725490196,0.04781564437479405,0.7878787878787878,1.0,0.864701057983081,0.8745098039215686,0.06403734435938038,0.7408906882591093,1.0,0.8679878882993222,0.875,0.060574158709117025,0.753921568627451,1.0,0.7597394247633528,0.7568627450980392,0.10646743433277898,0.5479936938801236,1.0,0.735760758505793,0.7509727626459144,0.12183415680570733,0.5095785440613028,1.0,0.9588927813615772,0.9666666666666667,0.035944284457540734,0.8398268398268398,1.0,0.9284632706369564,0.9588977688977688,0.08046010304241197,0.6592479416008828,1.0,0.27628968253968256,0.28125,0.11413689398329177,0.03125,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09780513790499126,0.10315962281174011,0.20120013494960232,-0.3257376006067024,0.5318030698401276,0.17314984079118848,0.14434601854956317,0.13811305352818776,0.012854819782267412,0.6676501947028334
subject_macro_summary,stimulus_only,arousal_high_low,63,0.8010912698412699,0.84375,0.1167014174570418,0.375,0.96875,0.805637218358805,0.8236714975845411,0.10418571026326362,0.5416666666666667,0.9782608695652174,0.7808802308802308,0.8181818181818181,0.13501050320902344,0.5,0.9772727272727273,0.7838118215334081,0.8236714975845411,0.15178134857835388,0.34375,0.9782608695652174,0.7555119809011872,0.8128654970760234,0.15920629208342482,0.3333333333333333,0.964562569213732,0.8136720049826205,0.8381410256410257,0.10710066728244912,0.4791666666666667,0.9692251461988304,0.6057547830401919,0.6476427756840265,0.2161081291561384,0.0778498944161523,0.9315409787235999,0.5795399642545601,0.6261682242990654,0.23546655510626027,0.05882352941176472,0.9292035398230089,0.8779857312303194,0.90625,0.10771920074786294,0.5,1.0,0.8191818020387132,0.8929155405806594,0.1879032041951384,0.14285714285714285,1.0,0.10317460317460317,0.1875,0.19099219128744252,-0.5625,0.3125,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subject_macro_summary,stimulus_only,joint_4class_valence_arousal,63,0.6840277777777778,0.65625,0.128438702190806,0.34375,0.9375,0.6805851048212467,0.6892857142857143,0.12179646251965769,0.38888888888888884,0.9298245614035089,0.6693924792139077,0.674404761904762,0.14178308611564902,0.3946428571428572,0.9476190476190476,0.6312954207092126,0.6346153846153846,0.14367874783286488,0.2878787878787879,0.9,0.6079099810648668,0.6251827485380117,0.15372957023942166,0.2882921284455811,0.9141025641025642,0.6892059483632323,0.6691277472527472,0.1243476481694877,0.45026996305768685,0.9355769230769231,0.5863451558075751,0.5712426534682499,0.155449210377403,0.27778094687908655,0.908178704220584,0.5575242636115978,0.5422626788036411,0.16958329920645854,0.2186046511627907,0.9068413391557496,,,,,,,,,,,0.2594246031746032,0.28125,0.17067673214203455,-0.15625,0.5,,,,,,,,,,,0.8335813492063492,0.828125,0.06871158796592239,0.65625,0.96875,0.6840277777777778,0.65625,0.128438702190806,0.34375,0.9375,0.18204365079365079,0.15625,0.1126789365297053,0.03125,0.59375,0.11706349206349206,0.125,0.05310552104615179,0.03125,0.21875,0.016865079365079364,0.0,0.024158324725964134,0.0,0.09375,,,,,,,,,,
subject_macro_summary,stimulus_only,valence_high_low,63,0.8660714285714286,0.875,0.0608483580364907,0.75,0.96875,0.8867711283372798,0.8784313725490196,0.04682271073156556,0.7878787878787878,0.9722222222222222,0.8722689075630252,0.8784313725490196,0.057644430350184225,0.7607843137254902,0.9705882352941176,0.8867711283372798,0.8784313725490196,0.04682271073156556,0.7878787878787878,0.9722222222222222,0.8647021244516108,0.8745098039215686,0.062348583820342925,0.7408906882591093,0.9687194525904204,0.8680373563476802,0.875,0.05872445504744813,0.7559523809523809,0.9688423645320197,0.7586932744464655,0.7568627450980392,0.10426894790629762,0.5479936938801236,0.9393364366277243,0.7354743497647386,0.7509727626459144,0.11870859483044936,0.5095785440613028,0.9375,0.9578605095435004,0.9676113360323887,0.0349601208287684,0.8506493506493505,1.0,0.9267682859047471,0.9566780558377197,0.07725668134897044,0.6665861915861915,1.0,0.27628968253968256,0.28125,0.11208122414681429,0.03125,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
