augmentation_config,target,subset,model,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,lift_vs_stimulus_mae,lift_vs_stimulus_rmse,lift_vs_stimulus_pearson,lift_vs_stimulus_spearman,lift_vs_stimulus_balanced_accuracy,lift_vs_stimulus_macro_f1,lift_vs_stimulus_auroc,lift_vs_stimulus_dev_mae,lift_vs_stimulus_dev_rmse,lift_vs_stimulus_dev_pearson,lift_vs_stimulus_dev_spearman,lift_vs_stimulus_dev_sign_acc,lift_vs_stimulus_true_dev_std,lift_vs_stimulus_pred_dev_std
gaussian_0p10,valence,top25_train_entropy,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,504,1.0523332527673392,1.3177014855749645,0.3417969268455564,0.3624639867525696,0.5064441033080855,0.4024877120354765,0.7245230182695389,1.0523332527673392,1.3177014855749645,0.09184503477806145,0.08334442368861314,0.5337301587301587,0.05405145929339476,1.3219648212718893,0.014904568047359472,0.16563761113908088,0.006582517841979607,0.005367881061631774,0.009914602091095848,0.0957589223811614,0.002673796791443861,0.0056533277863451414,0.039271917542468615,0.006582517841979607,0.005367881061631774,,,0.5337301587301587,0.0,0.16563761113908088
gaussian_0p10,valence,top25_train_entropy,stimulus_only,504,1.0589157706093189,1.3230693666365962,0.33188232475446056,0.2667050643714082,0.5037703065166417,0.39683438424913137,0.6852511007270703,1.0589157706093189,1.3230693666365962,,,0.0,0.05405145929339476,1.3219648212718893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
gaussian_0p10,valence,top25_train_score_std,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,504,1.0477665461366683,1.2874843911640224,0.7423877482553684,0.6967897657107424,0.7400629921259843,0.721793820985899,0.8651338582677165,1.0477665461366683,1.2874843911640224,0.12242995640557315,0.11677217872779248,0.5436507936507936,0.004032258064516092,1.2971442858195508,0.017696049334264337,0.16696159806137933,0.007020960263741438,0.009666161909679838,0.0046058644741819865,0.06529256243440418,0.0019685039370078705,0.0023951094612031376,0.02919685039370079,0.007020960263741438,0.009666161909679838,,,0.5436507936507936,0.0,0.16696159806137933
gaussian_0p10,valence,top25_train_score_std,stimulus_only,504,1.0547875064004097,1.2971505530737022,0.7377818837811864,0.6314972032763382,0.7380944881889764,0.7193987115246958,0.8359370078740157,1.0547875064004097,1.2971505530737022,,,0.0,0.004032258064516092,1.2971442858195508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
